act,type,asset,size,pos
2215,STK,NYS2315,27,Long
2216,CASH,n/a,4744.72,Long
2216,STK,ETF0763,4,Long
2216,STK,ETF1286,3,Long
2216,STK,NAS0001,48,Short
2216,STK,NAS0006,3,Long
2216,STK,NAS1221,6,Long
2217,CASH,n/a,1797.27,Long
2217,STK,NAS1006,16,Short
2217,STK,NAS2120,4,Long
2217,STK,NYS0458,42,Long
2217,STK,NYS1083,8,Long
2217,STK,NYS1347,15,Long
2217,STK,NYS1958,1,Long
2218,CASH,n/a,3285.43,Long
2218,STK,ETF1003,2,Long
2218,STK,ETF1143,33,Short
2218,STK,ETF1286,2,Long
2218,STK,NYS0018,2,Short
2218,STK,NYS0236,14,Long
2218,STK,NYS1024,17,Long
2218,STK,NYS1169,15,Long
2218,STK,NYS1214,8,Long
2218,STK,NYS2129,23,Long
2218,STK,NYS2222,18,Long
2218,STK,NYS2331,16,Long
2219,CASH,n/a,1140.13,Long
2220,CASH,n/a,15904.92,Long
2220,STK,ETF0765,2,Long
2220,STK,ETF1286,9,Long
2220,STK,NAS0006,13,Short
2220,STK,NAS2350,32,Long
2220,STK,NYS0223,117,Long
2220,STK,NYS0645,12,Short
2220,STK,NYS0933,70,Long
2220,STK,NYS0988,2,Long
2220,STK,NYS1211,74,Short
2220,STK,NYS1308,1,Long
2220,STK,NYS1734,2,Long
2220,STK,NYS2148,1,Long
2221,CASH,n/a,602.44,Long
2221,STK,NAS0858,15,Long
2221,STK,NYS0510,61,Long
2222,CASH,n/a,4351.83,Long
2222,STK,ETF0069,36,Long
2222,STK,ETF0681,6,Long
2222,STK,ETF1172,7,Long
2222,STK,ETF1286,16,Long
2222,STK,NYS0144,32,Short
2222,STK,NYS0968,135,Short
2223,CASH,n/a,4268.89,Long
2223,STK,ETF0037,94,Long
2223,STK,NYS0900,29,Long
2223,STK,NYS1237,41,Long
2223,STK,NYS1532,32,Long
2223,STK,NYS2119,14,Long
2223,STK,NYS2278,26,Long
2223,STK,NYS2377,11,Long
2224,CASH,n/a,2055.61,Long
2224,STK,ETF1286,9,Long
2224,STK,NYS0592,8,Long
2225,CASH,n/a,3117.41,Long
2225,STK,ETF0139,10,Long
2225,STK,ETF1161,58,Long
2225,STK,ETF1286,5,Long
2225,STK,NAS0485,25,Long
2225,STK,NAS0858,7,Long
2225,STK,NAS2580,54,Long
2225,STK,NYS0068,3,Long
2225,STK,NYS0613,2,Long
2226,CASH,n/a,2274.41,Long
2226,STK,ETF0540,101,Long
2226,STK,ETF0634,11,Long
2226,STK,ETF0763,1,Long
2226,STK,ETF1128,1,Long
2226,STK,ETF1286,4,Long
2226,STK,ETF1448,33,Long
2226,STK,NAS0115,98,Short
2226,STK,NAS0143,1,Long
2226,STK,NAS0422,17,Short
2226,STK,NAS0603,3,Long
2226,STK,NAS1218,10,Short
2226,STK,NYS0566,61,Long
2226,STK,NYS1297,141,Long
2226,STK,NYS1689,9,Long
2226,STK,NYS2235,27,Long
2226,STK,NYS2369,9,Long
2226,STK,NYS2388,19,Long
2226,STK,NYS2423,2,Long
2227,CASH,n/a,5219.61,Long
2227,STK,NAS0399,33,Long
2227,STK,NYS0993,16,Long
2227,STK,NYS1100,158,Long
2227,STK,NYS1169,32,Long
2228,CASH,n/a,2078.85,Long
2228,STK,NAS0858,6,Long
2228,STK,NAS1468,20,Short
2228,STK,NAS2248,19,Short
2228,STK,NAS2580,55,Long
2228,STK,NYS0285,22,Short
2228,STK,NYS1166,26,Long
2229,CASH,n/a,2387.79,Long
2230,CASH,n/a,80.79,Long
2230,STK,NAS0006,5,Long
2230,STK,NYS2214,8,Long
2231,CASH,n/a,2424.05,Long
2231,STK,ETF0204,1,Short
2231,STK,ETF0540,37,Long
2231,STK,ETF0715,86,Short
2231,STK,ETF0846,85,Long
2231,STK,ETF1286,5,Long
2231,STK,NAS0231,9,Long
2231,STK,NAS1621,4,Short
2231,STK,NYS0440,194,Long
2231,STK,NYS1601,29,Long
2232,CASH,n/a,1588.24,Long
2233,CASH,n/a,1185.91,Long
2234,CASH,n/a,7439.1,Long
2234,STK,ETF1286,9,Long
2234,STK,NYS0545,14,Long
2234,STK,NYS0828,82,Long
2234,STK,NYS1205,4,Long
2234,STK,NYS1739,15,Long
2234,STK,NYS2262,22,Long
2234,STK,NYS2423,3,Long
2235,CASH,n/a,4551.19,Long
2235,STK,ETF0785,14,Short
2235,STK,ETF1286,4,Long
2235,STK,NAS0519,32,Long
2235,STK,NYS0116,5,Short
2235,STK,NYS1254,32,Short
2235,STK,NYS2043,90,Long
2236,CASH,n/a,2534.52,Long
2236,STK,ETF0468,23,Long
2236,STK,ETF0681,17,Short
2236,STK,ETF0715,45,Long
2236,STK,ETF1003,3,Long
2236,STK,ETF1247,6,Long
2236,STK,NAS0601,47,Long
2236,STK,NAS1426,1,Long
2236,STK,NYS0125,8,Long
2236,STK,NYS0355,21,Short
2236,STK,NYS0372,23,Long
2236,STK,NYS0388,55,Long
2236,STK,NYS0956,36,Short
2236,STK,NYS1045,10,Short
2237,CASH,n/a,2485.48,Long
2237,STK,ETF0069,18,Long
2237,STK,ETF0750,1,Short
2237,STK,ETF0763,13,Short
2237,STK,NAS0115,59,Long
2237,STK,NAS2069,4,Long
2237,STK,NYS0653,2,Long
2237,STK,NYS0775,23,Long
2237,STK,NYS0993,44,Short
2237,STK,NYS1342,14,Long
2237,STK,NYS1405,6,Long
2237,STK,NYS1549,7,Long
2237,STK,NYS1832,8,Long
2238,CASH,n/a,5386.38,Long
2238,STK,ETF0141,40,Long
2238,STK,NAS1659,14,Long
2238,STK,NAS2384,9,Long
2238,STK,NYS2377,25,Long
2238,STK,NYS2396,24,Long
2239,CASH,n/a,2264.51,Long
2239,STK,ETF0463,22,Long
2239,STK,ETF0529,19,Long
2239,STK,ETF0763,11,Long
2239,STK,ETF1286,10,Long
2239,STK,NAS1218,40,Long
2239,STK,NAS1819,17,Long
2239,STK,NAS2079,20,Short
2239,STK,NAS2509,136,Long
2239,STK,NYS0035,14,Short
2239,STK,NYS0223,35,Long
2239,STK,NYS0520,9,Long
2239,STK,NYS1858,6,Short
2239,STK,NYS2219,24,Long
2240,CASH,n/a,1343.61,Long
2241,CASH,n/a,2374.87,Long
2242,CASH,n/a,973.88,Long
2243,CASH,n/a,543.26,Long
2243,STK,ETF1346,2,Long
2243,STK,NAS0858,10,Long
2243,STK,NYS0208,5,Long
2244,CASH,n/a,2188.08,Long
2244,STK,ETF1286,3,Long
2244,STK,NYS0592,12,Long
2245,CASH,n/a,9734.45,Long
2245,STK,ETF0978,57,Long
2245,STK,NAS0079,59,Long
2245,STK,NAS0231,38,Short
2245,STK,NAS1562,37,Short
2245,STK,NYS0563,39,Short
2245,STK,NYS1719,39,Short
2245,STK,NYS1803,6,Long
2245,STK,NYS2377,18,Long
2246,CASH,n/a,2393.11,Long
2246,STK,ETF0540,42,Long
2246,STK,ETF0565,16,Long
2246,STK,ETF1286,4,Long
2246,STK,NAS0516,12,Long
2246,STK,NAS0519,19,Long
2246,STK,NAS1218,51,Long
2246,STK,NAS1921,10,Long
2246,STK,NYS0125,13,Long
2246,STK,NYS0220,3,Long
2246,STK,NYS1194,171,Long
2246,STK,NYS1413,10,Long
2246,STK,NYS1958,5,Short
2246,STK,NYS2272,17,Short
2247,CASH,n/a,1699.77,Long
2247,STK,ETF1286,7,Short
2247,STK,NYS0267,81,Short
2247,STK,NYS1225,69,Long
2247,STK,NYS1906,3,Short
2248,CASH,n/a,6607.97,Long
2248,STK,ETF0037,49,Long
2248,STK,NYS0295,14,Long
2248,STK,NYS1818,24,Long
2249,CASH,n/a,183.84,Long
2249,STK,NYS0426,6,Long
2250,CASH,n/a,1371.63,Long
2251,CASH,n/a,2326.75,Long
2251,STK,ETF1119,38,Long
2251,STK,ETF1172,5,Long
2251,STK,NAS0126,5,Long
2251,STK,NYS0336,4,Short
2251,STK,NYS0385,14,Short
2251,STK,NYS1232,9,Short
2251,STK,NYS1358,3,Long
2252,CASH,n/a,125.9,Long
2253,CASH,n/a,3717.36,Long
2253,STK,ETF1286,3,Short
2253,STK,NAS1603,10,Short
2253,STK,NAS1648,16,Short
2253,STK,NYS0018,30,Long
2253,STK,NYS0688,60,Long
2253,STK,NYS0715,7,Long
2253,STK,NYS0860,10,Long
2253,STK,NYS0920,3,Long
2253,STK,NYS1439,25,Long
2253,STK,NYS1638,165,Short
2253,STK,NYS2309,22,Long
2254,CASH,n/a,11390.41,Long
2254,STK,ETF1003,3,Short
2254,STK,ETF1286,3,Long
2255,CASH,n/a,1777.93,Long
2255,STK,ETF0069,28,Long
2255,STK,ETF0154,87,Short
2255,STK,ETF0529,11,Long
2255,STK,ETF0540,11,Long
2255,STK,ETF1286,8,Long
2255,STK,NAS0858,17,Long
2255,STK,NAS1924,23,Long
2255,STK,NYS0222,5,Long
2255,STK,NYS0503,54,Short
2255,STK,NYS0514,16,Long
2255,STK,NYS1342,18,Long
2255,STK,NYS1724,14,Long
2255,STK,NYS2423,5,Long
2256,CASH,n/a,1040.76,Long
2256,STK,ETF0147,51,Long
2256,STK,ETF0529,2,Long
2256,STK,ETF0556,31,Long
2256,STK,ETF1003,9,Long
2256,STK,ETF1247,5,Long
2256,STK,ETF1286,3,Long
2256,STK,NYS0223,9,Long
2256,STK,NYS0952,105,Long
2256,STK,NYS1232,128,Long
2256,STK,NYS1619,82,Long
2256,STK,NYS2302,3,Long
2257,CASH,n/a,6611.99,Long
2257,STK,ETF0672,52,Long
2257,STK,ETF0681,9,Long
2257,STK,ETF0763,26,Long
2257,STK,ETF1003,13,Long
2257,STK,ETF1214,21,Short
2257,STK,ETF1253,9,Long
2257,STK,ETF1286,27,Long
2257,STK,ETF1367,32,Long
2257,STK,NAS0043,19,Long
2257,STK,NAS0231,29,Long
2257,STK,NAS1621,1,Long
2257,STK,NYS0324,9,Long
2257,STK,NYS0336,83,Short
2257,STK,NYS0935,56,Short
2257,STK,NYS0953,2,Long
2257,STK,NYS0972,21,Short
2257,STK,NYS1017,3,Long
2257,STK,NYS1184,13,Long
2257,STK,NYS1644,3,Short
2257,STK,NYS1734,8,Long
2257,STK,NYS2072,4,Long
2257,STK,NYS2214,9,Long
2257,STK,NYS2354,6,Long
2257,STK,NYS2423,16,Long
2258,CASH,n/a,1865.41,Long
2259,CASH,n/a,672.34,Long
2259,STK,NAS1006,1,Long
2259,STK,NAS1047,28,Long
2260,CASH,n/a,475.83,Long
2261,CASH,n/a,4367.01,Long
2261,STK,ETF1286,8,Short
2261,STK,ETF1328,4,Long
2261,STK,NAS0001,34,Long
2261,STK,NAS0825,35,Long
2261,STK,NAS1221,10,Long
2261,STK,NAS2384,27,Long
2262,CASH,n/a,2342.33,Long
2263,CASH,n/a,1799.36,Long
2263,STK,ETF0778,15,Short
2263,STK,ETF1286,20,Long
2263,STK,NAS1281,12,Short
2263,STK,NYS0373,5,Long
2263,STK,NYS0601,20,Long
2263,STK,NYS1306,17,Short
2263,STK,NYS1439,6,Long
2263,STK,NYS1623,43,Long
2263,STK,NYS1964,28,Long
2263,STK,NYS2072,59,Long
2263,STK,NYS2331,6,Long
2263,STK,PRE0084,45,Long
2264,CASH,n/a,6856.64,Long
2264,STK,ETF1247,6,Short
2264,STK,ETF1286,1,Short
2264,STK,NAS1575,2,Short
2264,STK,NYS0376,50,Long
2264,STK,NYS1017,26,Short
2265,CASH,n/a,1341.96,Long
2266,CASH,n/a,8500.7,Long
2266,STK,ETF0037,47,Long
2266,STK,ETF0236,74,Long
2266,STK,ETF0237,46,Short
2266,STK,ETF0249,33,Short
2266,STK,ETF0681,11,Long
2266,STK,ETF0763,6,Long
2266,STK,ETF0846,111,Long
2266,STK,ETF0988,44,Long
2266,STK,ETF1003,15,Long
2266,STK,ETF1155,13,Long
2266,STK,ETF1172,10,Long
2266,STK,ETF1253,15,Long
2266,STK,ETF1286,16,Long
2266,STK,ETF1382,61,Long
2266,STK,ETF1421,6,Short
2266,STK,ETF1493,6,Long
2266,STK,NAS0006,26,Long
2266,STK,NAS0143,2,Short
2266,STK,NAS0231,25,Long
2266,STK,NAS0291,2,Long
2266,STK,NAS0858,18,Long
2266,STK,NAS1006,13,Long
2266,STK,NAS1021,18,Short
2266,STK,NAS1382,9,Short
2266,STK,NAS1470,4,Long
2266,STK,NAS1562,15,Long
2266,STK,NAS1595,25,Long
2266,STK,NAS1621,4,Long
2266,STK,NAS1952,25,Long
2266,STK,NAS2069,17,Long
2266,STK,NAS2384,34,Long
2266,STK,NAS2409,1,Long
2266,STK,NYS0019,196,Short
2266,STK,NYS0135,3,Long
2266,STK,NYS0365,19,Long
2266,STK,NYS0388,38,Short
2266,STK,NYS0442,28,Short
2266,STK,NYS0514,56,Long
2266,STK,NYS0649,7,Long
2266,STK,NYS0667,308,Long
2266,STK,NYS0711,7,Short
2266,STK,NYS0736,5,Short
2266,STK,NYS0744,30,Long
2266,STK,NYS0785,22,Long
2266,STK,NYS0920,46,Short
2266,STK,NYS1092,19,Short
2266,STK,NYS1205,3,Long
2266,STK,NYS1412,7,Long
2266,STK,NYS1504,14,Long
2266,STK,NYS1535,46,Long
2266,STK,NYS1818,56,Long
2266,STK,NYS1971,135,Long
2266,STK,NYS2056,114,Short
2266,STK,NYS2247,9,Long
2266,STK,NYS2346,36,Long
2266,STK,NYS2389,7,Long
2266,STK,NYS2423,6,Long
2267,CASH,n/a,5115.88,Long
2268,CASH,n/a,4986.49,Long
2269,CASH,n/a,4512.22,Long
2269,STK,ETF0037,14,Long
2269,STK,ETF0715,153,Long
2269,STK,ETF0856,26,Long
2269,STK,ETF1286,7,Long
2269,STK,NAS0601,72,Long
2269,STK,NYS0378,7,Long
2269,STK,NYS0925,63,Long
2269,STK,NYS1896,2,Long
2270,CASH,n/a,2944.12,Long
2270,STK,NAS0821,8,Long
2270,STK,NYS1675,87,Long
2271,CASH,n/a,1377.24,Long
2272,CASH,n/a,1820.99,Long
2272,STK,ETF1003,9,Long
2272,STK,ETF1075,21,Long
2272,STK,NAS0186,19,Long
2272,STK,NAS0518,28,Short
2272,STK,NAS0964,380,Long
2272,STK,NAS1621,7,Long
2272,STK,NYS0037,58,Long
2272,STK,NYS0383,56,Short
2272,STK,NYS0638,2,Long
2272,STK,NYS1837,9,Long
2273,CASH,n/a,1080.47,Long
2273,STK,ETF0463,14,Long
2273,STK,ETF0856,7,Short
2273,STK,NYS1689,10,Long
2273,STK,NYS2423,11,Long
2274,CASH,n/a,510.85,Long
2274,STK,ETF0147,9,Short
2274,STK,ETF0681,31,Long
2274,STK,NYS0134,6,Long
2275,CASH,n/a,5183,Long
2275,STK,ETF1328,17,Short
2275,STK,NYS0056,5,Long
2276,CASH,n/a,6333.76,Long
2276,STK,ETF0458,14,Long
2276,STK,ETF0763,7,Long
2276,STK,ETF1003,3,Short
2276,STK,NAS0190,8,Long
2276,STK,NAS0929,2,Long
2276,STK,NAS1621,16,Short
2276,STK,NAS2237,99,Short
2276,STK,NAS2361,7,Short
2276,STK,NAS2503,1,Long
2276,STK,NYS0134,16,Long
2276,STK,NYS1333,20,Long
2276,STK,NYS1958,26,Long
2277,CASH,n/a,5137.86,Long
2277,STK,ETF0468,38,Long
2277,STK,ETF0732,1,Short
2277,STK,ETF0763,10,Long
2277,STK,ETF1514,26,Long
2277,STK,NAS0006,12,Short
2277,STK,NAS0858,13,Short
2277,STK,NAS0902,25,Short
2277,STK,NAS1426,22,Short
2277,STK,NAS1665,75,Short
2277,STK,NAS2434,3,Long
2277,STK,NYS0093,31,Long
2277,STK,NYS0871,44,Long
2277,STK,NYS0912,34,Short
2277,STK,NYS0988,9,Long
2277,STK,NYS1254,5,Long
2277,STK,NYS1738,23,Short
2277,STK,NYS1958,13,Long
2277,STK,NYS2268,81,Long
2277,STK,NYS2281,259,Short
2277,STK,NYS2423,7,Long
2278,CASH,n/a,7123.91,Long
2278,STK,NAS0006,6,Long
2278,STK,NAS1218,12,Long
2278,STK,NAS1465,110,Long
2278,STK,NAS2447,21,Long
2278,STK,NYS0125,10,Long
2278,STK,NYS0222,13,Short
2278,STK,NYS0336,101,Long
2278,STK,NYS0592,20,Long
2278,STK,NYS0691,25,Long
2278,STK,NYS0718,9,Long
2278,STK,NYS0880,12,Long
2278,STK,NYS1012,6,Long
2278,STK,NYS1214,16,Short
2278,STK,NYS1439,14,Long
2278,STK,NYS1440,77,Long
2278,STK,NYS1441,40,Long
2278,STK,NYS1835,144,Long
2278,STK,NYS1849,29,Long
2278,STK,NYS1890,9,Long
2278,STK,NYS1950,8,Short
2278,STK,NYS2442,13,Long
2279,CASH,n/a,2217.85,Long
2280,CASH,n/a,5629.81,Long
2280,STK,ETF0069,39,Short
2280,STK,ETF0105,44,Long
2280,STK,ETF0761,9,Long
2280,STK,ETF0763,7,Short
2280,STK,ETF0794,13,Long
2280,STK,ETF1003,6,Long
2280,STK,ETF1375,13,Short
2280,STK,ETF1406,15,Short
2280,STK,ETF1450,49,Long
2280,STK,NAS0126,12,Short
2280,STK,NAS0181,144,Long
2280,STK,NAS2069,22,Long
2280,STK,NAS2580,22,Long
2280,STK,NYS0222,17,Long
2280,STK,NYS0517,41,Long
2280,STK,NYS0688,147,Short
2280,STK,NYS0753,48,Long
2280,STK,NYS0956,44,Long
2280,STK,NYS1244,5,Long
2280,STK,NYS1347,2,Long
2280,STK,NYS1559,94,Long
2280,STK,NYS2162,31,Long
2281,CASH,n/a,4022.04,Long
2282,CASH,n/a,1349.98,Long
2282,STK,ETF0663,14,Short
2282,STK,ETF1450,2,Long
2282,STK,NAS0231,22,Long
2282,STK,NAS1575,3,Long
2282,STK,NAS2305,7,Long
2282,STK,NYS0220,10,Long
2282,STK,NYS0802,3,Long
2282,STK,NYS1118,6,Long
2282,STK,NYS1744,50,Long
2282,STK,NYS1958,6,Long
2283,CASH,n/a,6052.98,Long
2284,CASH,n/a,576.32,Long
2284,STK,ETF0037,55,Long
2284,STK,ETF0681,2,Long
2284,STK,NAS1557,106,Long
2284,STK,NAS1657,16,Long
2284,STK,NYS0513,10,Long
2284,STK,NYS2442,3,Long
2285,CASH,n/a,997.99,Long
2285,STK,ETF0463,15,Long
2285,STK,ETF1003,15,Long
2285,STK,ETF1421,2,Long
2285,STK,NAS0858,11,Long
2285,STK,NYS0888,8,Long
2285,STK,NYS1835,39,Long
2286,CASH,n/a,183.47,Long
2287,CASH,n/a,2758.36,Long
2288,CASH,n/a,452.32,Long
2288,STK,NAS2119,1,Long
2288,STK,NYS0365,3,Long
2288,STK,NYS0912,36,Long
2289,CASH,n/a,2978.54,Long
2289,STK,ETF0463,14,Long
2289,STK,ETF0715,139,Short
2289,STK,ETF1003,16,Long
2289,STK,ETF1286,18,Short
2289,STK,ETF1381,14,Short
2289,STK,ETF1420,15,Long
2289,STK,NAS0126,1,Long
2289,STK,NAS0821,4,Long
2289,STK,NAS1034,2,Short
2289,STK,NAS1218,25,Long
2289,STK,NAS1308,6,Long
2289,STK,NAS2584,57,Long
2289,STK,NYS0223,87,Long
2289,STK,NYS0285,13,Long
2289,STK,NYS1205,12,Long
2289,STK,NYS1211,78,Long
2289,STK,NYS1529,16,Short
2290,CASH,n/a,16778.66,Long
2290,STK,ETF0037,48,Long
2290,STK,ETF0147,60,Short
2290,STK,ETF0204,3,Long
2290,STK,ETF0529,24,Long
2290,STK,ETF0560,7,Long
2290,STK,ETF0561,2,Short
2290,STK,ETF0565,4,Long
2290,STK,ETF0635,6,Long
2290,STK,ETF0672,70,Long
2290,STK,ETF0750,5,Long
2290,STK,ETF0763,25,Long
2290,STK,ETF0767,11,Long
2290,STK,ETF0805,16,Long
2290,STK,ETF0827,7,Short
2290,STK,ETF0870,47,Long
2290,STK,ETF1003,20,Long
2290,STK,ETF1128,7,Long
2290,STK,ETF1161,56,Long
2290,STK,ETF1172,12,Long
2290,STK,ETF1247,16,Long
2290,STK,ETF1286,83,Long
2290,STK,ETF1298,11,Long
2290,STK,ETF1328,15,Long
2290,STK,ETF1421,10,Short
2290,STK,ETF1432,18,Long
2290,STK,ETF1450,2,Short
2290,STK,ETF1514,3,Long
2290,STK,NAS0006,36,Short
2290,STK,NAS0116,2,Short
2290,STK,NAS0231,65,Long
2290,STK,NAS0340,25,Long
2290,STK,NAS0448,13,Long
2290,STK,NAS0521,7,Long
2290,STK,NAS0601,49,Long
2290,STK,NAS0856,15,Long
2290,STK,NAS0858,10,Long
2290,STK,NAS0938,67,Long
2290,STK,NAS1034,2,Long
2290,STK,NAS1209,29,Long
2290,STK,NAS1278,115,Long
2290,STK,NAS1308,11,Short
2290,STK,NAS1382,35,Long
2290,STK,NAS1469,4,Long
2290,STK,NAS1474,20,Long
2290,STK,NAS1593,113,Short
2290,STK,NAS1621,3,Short
2290,STK,NAS1665,85,Short
2290,STK,NAS1784,1,Long
2290,STK,NAS1968,3,Long
2290,STK,NAS2069,1,Short
2290,STK,NAS2169,31,Long
2290,STK,NAS2226,64,Long
2290,STK,NAS2302,53,Long
2290,STK,NAS2305,20,Long
2290,STK,NAS2361,2,Short
2290,STK,NAS2376,25,Long
2290,STK,NAS2483,5,Long
2290,STK,NAS2537,10,Long
2290,STK,NYS0026,19,Long
2290,STK,NYS0093,13,Long
2290,STK,NYS0109,6,Long
2290,STK,NYS0130,6,Short
2290,STK,NYS0134,3,Long
2290,STK,NYS0148,4,Long
2290,STK,NYS0208,2,Long
2290,STK,NYS0222,12,Short
2290,STK,NYS0223,83,Long
2290,STK,NYS0232,28,Long
2290,STK,NYS0276,36,Long
2290,STK,NYS0278,30,Long
2290,STK,NYS0295,2,Long
2290,STK,NYS0365,4,Long
2290,STK,NYS0385,7,Long
2290,STK,NYS0395,22,Long
2290,STK,NYS0577,13,Long
2290,STK,NYS0592,3,Long
2290,STK,NYS0597,5,Long
2290,STK,NYS0645,18,Long
2290,STK,NYS0678,18,Long
2290,STK,NYS0953,9,Long
2290,STK,NYS1018,3,Long
2290,STK,NYS1023,8,Long
2290,STK,NYS1029,19,Short
2290,STK,NYS1077,3,Long
2290,STK,NYS1084,26,Short
2290,STK,NYS1123,1,Long
2290,STK,NYS1131,16,Long
2290,STK,NYS1169,4,Long
2290,STK,NYS1184,1,Short
2290,STK,NYS1232,47,Long
2290,STK,NYS1360,2,Short
2290,STK,NYS1373,21,Long
2290,STK,NYS1402,10,Long
2290,STK,NYS1439,17,Short
2290,STK,NYS1518,8,Short
2290,STK,NYS1644,48,Short
2290,STK,NYS1653,12,Short
2290,STK,NYS1698,14,Long
2290,STK,NYS1724,15,Long
2290,STK,NYS1734,9,Short
2290,STK,NYS1746,7,Short
2290,STK,NYS1770,35,Long
2290,STK,NYS1774,9,Long
2290,STK,NYS1785,10,Long
2290,STK,NYS1793,5,Short
2290,STK,NYS1843,35,Short
2290,STK,NYS1955,33,Long
2290,STK,NYS1983,33,Long
2290,STK,NYS2021,44,Long
2290,STK,NYS2038,8,Long
2290,STK,NYS2072,48,Long
2290,STK,NYS2116,59,Short
2290,STK,NYS2169,19,Long
2290,STK,NYS2201,3,Long
2290,STK,NYS2210,1,Long
2290,STK,NYS2222,20,Long
2290,STK,NYS2268,22,Long
2290,STK,NYS2278,8,Short
2290,STK,NYS2281,26,Long
2290,STK,NYS2317,3,Short
2290,STK,NYS2327,18,Long
2290,STK,NYS2331,22,Long
2290,STK,NYS2338,14,Long
2290,STK,NYS2423,7,Long
2290,STK,NYS2436,2,Long
2291,CASH,n/a,769.55,Long
2291,STK,ETF1286,4,Short
2291,STK,NAS0291,4,Long
2291,STK,NYS0313,1,Long
2291,STK,NYS1628,10,Long
2292,CASH,n/a,1116.87,Long
2292,STK,ETF1003,1,Long
2292,STK,NAS0858,15,Long
2292,STK,NYS1550,7,Long
2292,STK,NYS1829,12,Long
2292,STK,NYS2194,67,Long
2292,STK,NYS2268,114,Short
2292,STK,NYS2423,6,Long
2293,CASH,n/a,895.19,Long
2293,STK,ETF1119,20,Long
2293,STK,NAS0006,4,Long
2293,STK,NAS2580,24,Long
2293,STK,NYS0592,8,Long
2293,STK,NYS1237,65,Long
2293,STK,NYS1336,23,Short
2293,STK,NYS2377,9,Short
2294,CASH,n/a,2746.27,Long
2294,STK,ETF1135,31,Short
2294,STK,ETF1286,6,Long
2294,STK,NAS0144,6,Short
2294,STK,NAS0279,18,Short
2294,STK,NAS1621,9,Short
2294,STK,NYS0866,1,Long
2294,STK,NYS1927,17,Long
2294,STK,NYS2418,19,Long
2295,CASH,n/a,2022.97,Long
2295,STK,ETF0763,1,Short
2295,STK,NAS0182,26,Long
2295,STK,NAS2483,4,Long
2296,CASH,n/a,2552.99,Long
2297,CASH,n/a,1505.61,Long
2297,STK,NYS0002,119,Long
2297,STK,NYS0828,92,Long
2297,STK,NYS1762,2,Short
2297,STK,NYS2348,12,Long
2298,CASH,n/a,2152.12,Long
2298,STK,ETF0037,64,Long
2298,STK,ETF1247,1,Short
2298,STK,NAS0231,40,Long
2298,STK,NAS0337,47,Short
2298,STK,NAS1274,45,Long
2298,STK,NAS1625,25,Long
2298,STK,NYS0039,9,Long
2298,STK,NYS0112,5,Short
2298,STK,NYS0313,17,Long
2298,STK,NYS0843,9,Long
2298,STK,NYS0956,15,Short
2298,STK,NYS1358,5,Long
2298,STK,NYS1779,6,Long
2298,STK,NYS1956,6,Long
2299,CASH,n/a,5593.56,Long
2300,CASH,n/a,4774.04,Long
2300,STK,ETF0140,26,Short
2300,STK,ETF1286,7,Long
2300,STK,NAS1221,5,Long
2300,STK,NYS2348,22,Long
2301,CASH,n/a,8797.23,Long
2301,STK,ETF1003,13,Long
2301,STK,ETF1172,4,Long
2301,STK,ETF1286,4,Long
2301,STK,ETF1381,5,Long
2301,STK,NAS0181,149,Long
2301,STK,NYS0098,11,Long
2301,STK,NYS0862,50,Long
2301,STK,NYS1724,3,Short
2302,CASH,n/a,1942.31,Long
2303,CASH,n/a,3695.67,Long
2303,STK,ETF0529,15,Short
2303,STK,ETF0763,3,Long
2303,STK,NAS1035,2,Long
2303,STK,NAS1049,279,Long
2303,STK,NAS1946,7,Short
2303,STK,NYS0223,12,Short
2303,STK,NYS0424,1,Long
2303,STK,NYS0697,19,Long
2303,STK,NYS1220,21,Long
2304,CASH,n/a,7262.18,Long
2304,STK,ETF1286,5,Short
2304,STK,ETF1294,6,Long
2304,STK,NAS0592,50,Short
2304,STK,NYS0347,10,Long
2304,STK,NYS1030,4,Long
2304,STK,NYS2257,12,Long
2305,CASH,n/a,758.33,Long
2305,STK,ETF0069,23,Long
2305,STK,NAS0601,29,Long
2305,STK,NYS2354,11,Long
2305,STK,NYS2413,4,Short
2306,CASH,n/a,8498.55,Long
2307,CASH,n/a,1047.47,Long
2308,CASH,n/a,7859.86,Long
2308,STK,ETF0672,63,Long
2308,STK,ETF1286,4,Long
2308,STK,NAS0238,10,Long
2308,STK,NAS0485,29,Long
2308,STK,NAS1006,1,Long
2308,STK,NAS1034,1,Long
2308,STK,NAS1417,24,Short
2308,STK,NYS0220,1,Long
2308,STK,NYS0667,401,Short
2308,STK,NYS1333,15,Long
2308,STK,NYS1439,34,Short
2308,STK,NYS1440,73,Long
2308,STK,NYS2189,9,Long
2308,STK,NYS2222,21,Long
2308,STK,NYS2257,15,Long
2308,STK,NYS2268,104,Short
2308,STK,NYS2413,24,Long
2308,STK,PRE0664,49,Long
2309,CASH,n/a,2486.98,Long
2309,STK,ETF0763,9,Long
2309,STK,ETF1003,12,Long
2309,STK,ETF1203,5,Long
2309,STK,ETF1286,10,Long
2309,STK,ETF1387,5,Long
2309,STK,NAS0001,33,Short
2309,STK,NYS0132,5,Long
2309,STK,NYS0223,45,Long
2309,STK,NYS0368,19,Short
2309,STK,NYS1193,4,Long
2309,STK,NYS1681,6,Long
2309,STK,NYS2072,11,Short
