act,asset,order,size,done,price
2650,GER065,Sell,2,1,170.0504036
2650,NET086,Sell,69,69,20.43192825
2650,NOR006,Buy,8,2,29.88035874
2651,SWI162,Sell,14,14,63.06457399
2655,GER065,Buy,9,9,173.266278
2655,NOR032,Sell,6,6,105.5279821
2664,DEN084,Sell,1,1,336.9738117
2664,SWI209,Sell,1,1,88.43955157
2665,FRA282,Buy,120,120,10.41623318
2665,NOR140,Sell,10,10,111.3201794
2665,SWE091,Short,30,30,47.65390135
2666,FRA020,Buy,20,20,6.320986547
2666,GER115,Buy,2,2,86.46304933
2671,SWE012,Buy,5,2,127.329417
2675,DEN049,Buy,3,3,542.5823318
2675,DEN084,Sell,4,4,330.3695067
2675,NOR081,Buy,17,17,26.64699552
2675,SWE102,Buy,10,10,204.7721973
2675,SWI004,Short,6,6,115.0941704
2677,DEN032,Buy,5,5,187.6806278
2677,NOR081,Buy,52,52,26.00538117
2678,FRA064,Short,546,546,3.701165919
2678,FRA241,Short,13,13,50.28125561
2678,SWE108,Short,1,1,172.1198206
2683,AUS052,Sell,18,18,26.62923767
2683,FIN051,Sell,6,6,31.58484305
2683,FRA143,Sell,8,8,101.2109417
2683,GER071,Sell,77,77,25.74663677
2683,GER093,Buy,439,269,9.147174888
2683,ITA249,Short,29,29,23.76
2683,ITA286,Sell,249,249,5.296681614
2683,NOR140,Short,10,10,111.673722
2683,SPA022,Buy,199,199,7.426816143
2683,SWE022,Buy,2,2,472.0510314
2683,SWE102,Sell,21,10,201.2602691
2683,SWE124,Sell,1,1,291.744574
2683,SWE231,Short,5,5,73.68295964
2683,SWE293,Buy,13,13,82.07461883
2683,SWE300,Buy,2,2,326.3268161
2683,SWI246,Short,3,3,94.99192825
2684,SWE268,Sell,2,2,223.613991
2685,DEN032,Buy,3,3,187.018296
2685,DEN084,Sell,2,2,335.5798206
2685,FRA163,Buy,3,3,95.83246637
2685,FRA224,Buy,5,5,56.96278027
2685,GER033,Buy,22,22,73.59273543
2685,NOR071,Buy,10,10,87.71067265
2685,NOR166,Buy,1,1,322.613991
2685,SWE023,Buy,2,2,189.2745291
2685,SWE126,Sell,7,7,213.6943498
2685,SWE274,Buy,7,7,74.61766816
2685,SWI162,Sell,8,8,63.70780269
2685,SWI167,Sell,12,12,83.75067265
2688,DEN120,Buy,7,7,167.2809865
2688,FIN061,Buy,77,77,21.03264574
2688,FRA268,Buy,7,7,43.00421525
2688,SWE038,Buy,11,11,131.7087892
2688,SWE154,Buy,27,27,51.07076233
2688,SWE155,Buy,9,9,185.7507623
2688,SWE248,Short,11,11,147.4201794
2691,FRA241,Buy,12,12,50.31372197
2691,SWE231,Short,16,16,72.8406278
2691,SWI167,Buy,9,9,84.2593722
2691,SWI218,Buy,5,5,290.7500448
2692,DEN084,Buy,4,4,332.7226906
2692,NOR032,Sell,2,2,106.1499552
2692,SWE163,Sell,1,1,102.03713
2692,SWE169,Buy,7,7,191.3468161
2692,SWE194,Buy,7,7,89.05372197
2693,FRA239,Sell,1,1,79.29910314
2693,NOR069,Sell,373,356,3.692107623
2694,FRA274,Buy,4,4,36.77470852
2694,NOR140,Sell,13,13,113.1544395
2694,SWE038,Buy,7,7,129.5374888
2695,SWE023,Sell,6,6,188.4953363
2696,FRA100,Sell,7,6,95.4129148
2696,FRA262,Sell,70,70,5.80161435
2696,GER181,Buy,3,3,146.6782063
2696,ITA123,Buy,134,134,12.82143498
2696,ITA274,Buy,29,29,10.27757848
2696,NET086,Sell,68,4,20.9632287
2696,NOR140,Sell,2,2,111.3652018
2696,SWE231,Sell,1,1,73.45964126
2696,SWI221,Buy,2,2,30.50556054
2698,DEN124,Buy,8,8,117.0559641
2698,GER093,Buy,30,30,9.172914798
2698,SWE081,Sell,9,2,106.5206278
2698,SWE122,Buy,23,23,76.527713
2698,SWE124,Sell,1,1,292.7052018
2698,SWI170,Short,68,68,9.470941704
2699,SWE252,Buy,2,2,32.61309417
2705,DEN085,Sell,9,9,258.7513004
2705,FRA295,Buy,13,13,20.07757848
2705,ITA169,Sell,283,76,2.951569507
2705,ITA267,Sell,199,199,5.827713004
2705,SWI137,Buy,8,8,116.1872646
2706,NET043,Sell,408,408,6.521165919
2707,GER173,Short,2,2,23.25426009
2707,SWE024,Buy,7,7,173.1673543
2707,SWE058,Buy,4,4,106.3378475
2707,SWE263,Buy,1,1,222.73713
2708,NOR149,Sell,4,4,149.0265471
2709,BEL028,Short,187,187,8.60690583
2709,FRA162,Sell,1,1,21.96376682
2709,ITA290,Buy,1204,1204,1.865919283
2709,NOR026,Sell,14,14,52.57165919
2709,NOR094,Short,1,1,53.46950673
2709,NOR149,Short,2,2,148.2111211
2709,SWE091,Buy,24,16,48.04744395
2709,SWE127,Buy,14,14,97.96080717
2709,SWE252,Short,39,39,31.61623318
2709,SWE263,Sell,2,2,222.5730942
2710,FRA269,Sell,25,25,56.08340807
2710,SWE099,Sell,4,4,180.3252018
2710,SWI071,Sell,15,15,65.05130045
2711,SWE129,Short,18,18,50.08887892
2714,SWE239,Sell,6,6,96.23901345
2715,ITA042,Buy,56,56,13.7373991
2715,SWE194,Buy,13,13,89.04950673
2716,FRA056,Sell,1,1,25.96269058
2716,NET086,Sell,136,136,20.94125561
2716,SWE099,Buy,4,4,177.1579372
2716,SWE194,Buy,17,17,90.28053812
2717,GER240,Buy,6,6,79.30600897
2717,SPA022,Sell,21,20,7.431300448
2718,DEN023,Buy,2,2,453.5348879
2718,DEN037,Short,5,3,215.2861883
2718,DEN084,Buy,6,6,335.5498655
2718,DEN120,Buy,8,8,166.8292377
2718,FRA011,Buy,3,3,52.02044843
2718,FRA049,Sell,37,37,29.76520179
2718,FRA076,Buy,2,2,49.84026906
2718,FRA161,Sell,4,4,50.42475336
2718,FRA163,Short,5,5,96.06304933
2718,FRA250,Buy,2,2,39.3529148
2718,GER097,Buy,2,2,71.61139013
2718,GER105,Buy,12,5,56.1593722
2718,GER106,Sell,21,21,61.66358744
2718,GER161,Buy,17,17,138.0673543
2718,ITA021,Buy,106,106,14.82304933
2718,ITA123,Buy,77,77,12.72735426
2718,ITA270,Buy,113,113,0.98735426
2718,ITA288,Buy,157,157,6.462780269
2718,NET056,Sell,102,102,15.75300448
2718,NOR120,Buy,11,11,55.10251121
2718,NOR140,Buy,6,6,110.5442152
2718,NOR142,Buy,30,30,26.31130045
2718,NOR143,Sell,2,2,60.55695067
2718,NOR149,Buy,4,4,147.8381166
2718,SPA022,Buy,262,262,7.495784753
2718,SPA025,Buy,112,112,4.998744395
2718,SPA083,Buy,224,224,5.417399103
2718,SPA132,Short,105,6,11.27560538
2718,SWE023,Short,9,9,188.8389238
2718,SWE024,Buy,5,5,173.2412556
2718,SWE038,Buy,10,10,129.6582063
2718,SWE102,Sell,3,3,194.1750673
2718,SWE108,Buy,17,7,171.6296861
2718,SWE124,Short,3,3,293.5283408
2718,SWE126,Buy,1,1,212.5659193
2718,SWE141,Sell,4,4,272.3827803
2718,SWE180,Buy,4,3,218.3095067
2718,SWE182,Sell,114,114,2.313363229
2718,SWE191,Sell,35,35,48.02286996
2718,SWE194,Sell,8,8,89.20358744
2718,SWE239,Sell,12,12,98.28286996
2718,SWE263,Sell,6,6,221.6313901
2718,SWE264,Sell,3,3,112.4490583
2718,SWE267,Sell,4,4,173.0638565
2718,SWE293,Sell,1,1,82.86439462
2718,SWI162,Sell,2,2,63.16421525
2718,SWI167,Sell,5,5,84.59560538
2718,SWI187,Buy,6,6,237.8655605
2719,NET061,Buy,36,36,20.72421525
2719,NOR094,Short,8,8,54.09632287
2720,NOR071,Sell,5,5,88.25641256
2721,NET086,Sell,53,53,20.78798206
2721,NOR143,Buy,8,8,61.34143498
2721,SWE231,Buy,7,7,73.3309417
2726,FRA239,Sell,5,5,79.25874439
2726,GER062,Sell,119,71,9.022421525
2726,SWE231,Sell,14,14,73.64627803
2726,SWI187,Buy,3,3,237.8700448
2727,SWE012,Buy,8,8,128.5750673
2728,DEN127,Short,4,4,323.3210762
2728,ITA198,Short,119,119,3.875067265
2728,NET036,Sell,68,68,15.81659193
2728,NOR075,Buy,723,723,1.61264574
2728,SWE021,Sell,3,3,143.5758744
2728,SWE180,Short,3,3,219.2049327
2729,GER069,Sell,6,6,64.32959641
2729,NOR081,Sell,6,6,26.31569507
2733,ITA286,Short,95,57,5.279282511
2733,SWE127,Buy,8,8,97.49040359
2734,SWE047,Buy,8,8,128.0381166
2736,GER130,Buy,45,25,71.71076233
2736,SPA013,Buy,35,35,15.29757848
2736,SWE021,Buy,14,14,144.4413453
2736,SWE174,Sell,8,4,205.6452915
2736,SWE282,Buy,4,4,124.8050224
2736,SWI001,Buy,20,20,16.67210762
2737,GER062,Sell,155,155,9.123497758
2737,GER080,Buy,95,76,13.57587444
2737,ITA169,Short,1007,1007,2.978744395
2737,NOR032,Sell,7,7,105.2278027
2737,SWE124,Sell,3,3,293.9542601
2737,SWE252,Buy,30,22,32.63049327
2737,SWE263,Short,6,6,220.0915695
2737,SWE293,Sell,10,1,82.15533632
2737,SWI103,Sell,1,1,277.7564126
2739,ITA134,Short,4,4,11.27650224
2739,NET102,Sell,23,23,6.744932735
2741,DEN057,Sell,1,1,187.4501345
2741,DEN131,Buy,2,2,487.1374888
2741,NET061,Buy,178,110,20.63183857
2741,NET102,Short,152,34,6.75426009
2741,SWE141,Sell,4,4,271.9863677
2741,SWE264,Short,10,5,112.7826009
2741,SWI167,Buy,34,34,83.16475336
2741,SWI194,Sell,10,1,132.809148
2742,DEN049,Buy,2,2,555.8820628
2742,GER069,Sell,46,21,64.47560538
2742,ITA021,Buy,5,5,14.94098655
2742,NET056,Sell,81,45,15.75273543
2742,NET086,Buy,1,1,20.53174888
2742,NOR032,Sell,2,2,106.7913901
2744,DEN089,Buy,1,1,674.7318386
2744,FRA056,Buy,22,22,25.84206278
2744,NET029,Buy,15,15,8.516950673
2744,SWE022,Buy,1,1,473.3138117
2744,SWE263,Buy,8,1,220.012287
2746,SWE299,Sell,7,6,131.1449327
2748,SWE244,Buy,18,18,88.73076233
2748,SWE264,Buy,11,3,112.5808072
2749,NOR032,Sell,4,4,107.8417937
2749,SWE292,Sell,17,17,82.75820628
2750,SWE091,Buy,8,8,47.13829596
2754,FRA045,Sell,4,4,50.57865471
2754,SWI167,Sell,1,1,84.87345291
2758,DEN084,Sell,4,4,335.3355157
2758,GER072,Buy,62,62,23.50376682
2758,ITA286,Sell,181,181,5.237578475
2758,NOR032,Buy,1,1,105.4222422
2758,NOR166,Buy,1,1,322.6753363
2758,SPA022,Sell,102,102,7.411390135
2758,SWE022,Buy,1,1,474.9563229
2758,SWE122,Buy,7,6,75.26152466
2758,SWE264,Buy,5,5,113.02287
2758,SWI006,Buy,18,18,66.26412556
2758,SWI167,Sell,11,11,85.00466368
2758,SWI168,Buy,7,7,84.11964126
2762,FRA263,Sell,87,87,14.43982063
2762,NOR140,Buy,6,6,110.6081614
2762,SWI162,Buy,5,5,63.45273543
2763,DEN032,Sell,1,1,187.2652018
2763,SWI076,Sell,1,1,23.07748879
2765,GER203,Sell,25,7,84.60878924
2765,NOR081,Buy,54,32,25.66188341
2769,DEN027,Sell,1,1,402.584843
2769,DEN049,Buy,1,1,555.8309417
2769,GER003,Buy,3,3,60.39461883
2769,ITA169,Buy,273,273,2.949327354
2769,NET073,Sell,22,22,24.28179372
2769,NET086,Sell,45,45,20.71336323
2769,SWE072,Buy,1,1,28.15991031
2769,SWE099,Sell,4,4,182.7440359
2769,SWE138,Sell,7,7,216.1758744
2769,SWE169,Sell,2,2,192.4442152
2769,SWE194,Sell,19,19,89.93533632
2769,SWE252,Short,6,6,31.67506726
2769,SWE273,Buy,3,3,75.93695067
2769,SWI218,Sell,2,2,288.0878027
2770,FRA241,Buy,2,2,49.68044843
2770,FRA243,Buy,7,7,74.44430493
2770,GER038,Sell,1,1,66.10376682
2770,GER093,Buy,93,55,9.191390135
2770,ITA034,Buy,972,972,1.674080717
2770,NOR081,Buy,41,41,25.85363229
2770,SPA015,Buy,33,33,33.04860987
2770,SPA123,Buy,85,85,12.08313901
2770,SWE023,Sell,7,4,187.6579372
2772,ITA198,Sell,365,365,3.898206278
2772,NET081,Sell,28,28,50.76269058
2772,NET086,Sell,52,52,21.08152466
2772,NOR120,Buy,3,3,52.27641256
2773,NOR116,Sell,3,3,249.0191928
2775,ITA286,Buy,53,53,5.213811659
2775,SWE003,Sell,1,1,144.7745291
2775,SWE163,Buy,10,10,100.621704
2776,FRA267,Buy,173,173,6.064125561
2776,SWE108,Short,3,3,173.2569507
2776,SWE252,Sell,29,29,31.92403587
2782,BEL028,Buy,37,37,8.611300448
2782,DEN044,Sell,3,3,222.032287
2782,SWE269,Buy,1,1,94.69515695
2785,GER232,Buy,17,17,25.69461883
2785,SWE263,Sell,5,5,220.8733632
2789,SWE045,Buy,77,77,2.897578475
2790,DEN085,Sell,6,6,257.2046637
2790,FIN062,Buy,212,212,5.032376682
2790,FRA070,Buy,15,3,36.20340807
2790,FRA237,Buy,3,3,59.94717489
2790,FRA282,Buy,124,124,10.15156951
2790,ITA029,Sell,1063,1063,1.519282511
2790,ITA123,Buy,30,30,12.6826009
2790,NET014,Sell,5,5,6.463856502
2790,NOR120,Sell,39,39,55.63183857
2790,NOR140,Short,10,10,109.9464574
2790,SWE003,Sell,6,4,144.3384753
2790,SWE090,Buy,4,4,218.7131839
2790,SWE100,Buy,15,15,108.0263677
2790,SWE108,Buy,7,7,173.3573991
2790,SWE129,Sell,19,18,49.48349776
2790,SWE166,Sell,7,6,119.806009
2790,SWE244,Buy,1,1,87.90609865
2790,SWE263,Buy,1,1,217.1646637
2790,SWE264,Buy,1,1,113.3279821
2790,SWI199,Short,1,1,1523.090045
2790,SWI230,Buy,13,13,17.90313901
2791,FIN071,Short,15,15,31.71910314
2791,FRA250,Buy,9,9,39.0729148
2791,NET056,Buy,92,3,15.60556054
2791,NOR143,Sell,13,13,61.86995516
2791,SWE023,Sell,1,1,188.3573991
2791,SWE264,Short,11,11,112.3218834
2791,SWE274,Buy,7,7,74.0373991
2792,FRA239,Buy,21,21,78.4890583
2792,FRA241,Buy,20,13,49.75076233
2792,FRA282,Buy,76,35,10.36304933
2792,ITA286,Short,259,259,5.301704036
2792,NET086,Buy,70,70,20.73408072
2792,NET105,Buy,71,71,31.85632287
2792,NOR081,Sell,16,16,26.02896861
2792,SWE178,Sell,21,21,44.42367713
2793,SWE263,Sell,1,1,218.5703139
2794,FRA268,Sell,11,11,42.86143498
2794,NOR143,Sell,8,8,60.96959641
2794,SWI187,Short,5,5,235.4902242
2795,ITA034,Buy,497,497,1.699013453
2795,NET014,Buy,184,39,6.350403587
2795,NOR071,Buy,10,10,87.96008969
2798,AUS019,Buy,7,7,23.76591928
2798,FRA029,Buy,8,8,60.89461883
2798,SWE023,Buy,5,5,187.8850224
2799,SWE273,Buy,1,1,75.55578475
2805,FRA100,Sell,4,4,95.12017937
2805,SWE263,Sell,1,1,216.1570404
2805,SWE274,Short,7,1,75.01668161
2805,SWI129,Buy,7,7,43.11381166
2807,GER154,Sell,8,8,62.49273543
2807,SWE017,Sell,839,839,0.94044843
2807,SWE130,Sell,3,3,279.661704
2807,SWE263,Buy,1,1,220.8869058
2807,SWI129,Buy,35,35,42.46026906
2808,FRA112,Buy,5,2,29.16071749
2808,ITA286,Sell,258,258,5.206816143
2810,NOR140,Buy,3,3,111.5769507
2811,ITA286,Sell,284,284,5.226278027
2811,NET026,Sell,157,94,17.5006278
2812,SWE124,Sell,4,4,291.0022422
2812,SWE161,Buy,2,2,193.5021525
2812,SWI162,Buy,16,16,63.87461883
2814,FRA100,Buy,8,8,94.92421525
2814,GER181,Sell,14,3,146.273991
2814,NOR140,Buy,7,7,112.8008072
2814,SPA123,Short,110,110,11.98699552
2814,SWE003,Buy,6,6,144.3689686
2814,SWE022,Sell,3,3,478.844843
2814,SWE183,Buy,24,24,19.63318386
2816,FRA241,Short,7,7,50.12376682
2817,FRA247,Sell,7,7,23.60950673
2817,NET081,Sell,13,13,50.42349776
2817,NOR006,Sell,37,7,30.87372197
2817,SWI167,Buy,4,4,83.17426009
2818,FRA171,Sell,11,11,134.8755157
2818,GER254,Sell,4,2,44.77668161
2818,NOR071,Sell,6,6,87.82188341
2818,SWE090,Sell,6,6,218.1218834
2818,SWE172,Short,3,3,504.4728251
2818,SWE293,Sell,5,5,82.63452915
2818,SWI025,Buy,10,10,105.9608969
2819,SWI147,Buy,6,6,116.8356951
2820,SWE047,Buy,11,11,125.9495964
2820,SWI204,Buy,3,2,112.050583
2823,DEN037,Sell,11,6,215.026009
2823,DEN084,Buy,2,1,337.3022422
2824,NOR140,Sell,8,8,110.5998206
2824,SWE102,Short,3,3,193.5352466
2826,FIN102,Buy,161,9,7.282242152
2826,FRA132,Buy,4,4,286.8399103
2826,IRE008,Sell,54,54,23.28529148
2826,SPA015,Sell,32,32,33.26008969
2826,SWI076,Short,59,59,23.2444843
2827,ITA119,Sell,224,224,1.52896861
2827,SWE194,Sell,22,22,90.24116592
2827,SWE263,Buy,2,2,220.3148879
2828,SWE273,Sell,15,15,75.90125561
2830,IRE016,Buy,2200,2200,0.316681614
2830,NOR094,Buy,38,38,53.76313901
2830,SWE047,Buy,1,1,127.7856502
2830,SWE124,Buy,1,1,293.7557848
2830,SWE244,Buy,19,19,88.19883408
2830,SWE293,Buy,17,17,83.08206278
2832,FRA157,Buy,2,2,139.5633184
2833,SWE124,Buy,4,4,292.9416143
2835,NOR081,Sell,50,50,26.66017937
2836,DEN089,Buy,1,1,676.5950673
2836,NOR083,Buy,2,2,323.4895964
2836,SWE274,Buy,8,8,73.9632287
2837,FRA239,Sell,6,6,79.25408072
2837,SWE164,Buy,1,1,88.89838565
2837,SWE293,Buy,12,12,82.75919283
2843,ITA123,Buy,70,70,12.84717489
2843,SPA026,Short,1254,1254,0.977578475
2843,SWE126,Buy,2,2,217.8237668
2843,SWE293,Sell,14,14,82.67569507
2851,GER075,Short,27,27,34.62520179
2851,SWE231,Sell,3,3,72.96932735
2852,GER218,Sell,26,26,49.42520179
2852,SWE003,Sell,8,8,145.7483408
2852,SWE124,Sell,3,3,292.2086099
2852,SWI209,Buy,1,1,88.4058296
2852,SWI218,Short,9,9,292.9520179
2853,NOR081,Buy,7,7,26.07103139
2854,FRA054,Short,13,13,71.63219731
2854,ITA134,Buy,129,129,11.32959641
2854,SWE009,Sell,136,136,11.28197309
2854,SWE244,Buy,7,7,88.06053812
2856,DEN127,Buy,1,1,327.9278924
2856,GER080,Short,6,6,13.57784753
2856,NET004,Short,40,40,5.102421525
2856,NOR140,Sell,11,11,112.2003587
2859,DEN084,Short,2,2,336.57713
2859,DEN127,Buy,2,2,324.4872646
2859,FRA003,Buy,33,33,38.25901345
2859,ITA123,Buy,208,208,12.99596413
2859,SWE244,Buy,10,10,88.73955157
2859,SWE273,Sell,4,2,74.91461883
2860,GER032,Buy,2,2,108.2044843
2860,GER062,Sell,175,175,9.091659193
2860,SWE099,Sell,8,8,181.533991
2860,SWI071,Short,1,1,65.28071749
2864,FIN062,Sell,32,32,4.995515695
2864,NET086,Sell,32,32,20.60358744
2864,SWE267,Buy,5,5,173.4194619
2864,SWI187,Sell,6,6,234.3152466
2865,FRA295,Buy,69,69,20.05623318
2865,SWE140,Buy,5,5,266.4698655
2865,SWE293,Short,1,1,83.0129148
2865,SWI131,Buy,3,3,576.4883408
2865,SWI230,Short,55,55,17.76843049
2867,NOR149,Sell,5,5,146.7893274
2867,SWE163,Short,5,5,102.4930045
2867,SWE194,Sell,8,8,89.16860987
2867,SWE224,Buy,40,40,30.8232287
2867,SWI167,Buy,9,9,84.53156951
2870,SWE040,Buy,5,5,115.0492377
2871,GER072,Sell,14,14,23.58242152
2871,ITA222,Sell,105,105,13.40197309
2875,ITA134,Sell,59,59,11.56251121
2875,SWE024,Buy,5,3,171.4147085
2875,SWE162,Buy,24,24,24.38995516
2875,SWE282,Buy,4,4,125.055426
2875,SWI071,Short,19,11,65.4470852
2876,DEN084,Buy,2,2,336.8203587
2876,SWE192,Buy,5,5,184.7032287
2876,SWE267,Short,3,3,173.1416143
2877,BEL035,Sell,61,61,14.4167713
2877,DEN027,Buy,5,5,403.8208969
2877,GER074,Sell,31,31,71.36206278
2877,NOR140,Buy,2,2,111.3175785
2877,NOR149,Buy,5,5,145.9192825
2877,SWE021,Buy,10,10,143.0310314
2877,SWE124,Buy,5,5,290.8101345
2877,SWE128,Sell,2,2,49.19668161
2877,SWE231,Sell,45,3,73.35461883
2877,SWE274,Buy,19,8,74.99443946
2877,SWE282,Sell,4,4,123.6642152
2877,SWE293,Buy,9,9,82.10950673
2877,SWI076,Short,14,14,23.46636771
2877,SWI137,Buy,9,9,116.9243946
2878,FRA095,Buy,125,125,14.52995516
2878,SWE276,Sell,10,10,43.08780269
2880,BEL008,Sell,1,1,87.66690583
2889,NOR150,Buy,12,12,138.8553363
2889,SPA123,Buy,105,105,11.89730942
2890,DEN032,Buy,5,5,184.6392825
2890,DEN084,Buy,4,4,333.8243946
2890,FIN062,Buy,55,55,5.006816143
2890,GER053,Short,5,5,27.83784753
2890,ITA123,Sell,28,28,12.96484305
2890,NOR081,Buy,1,1,26.20762332
2890,NOR147,Buy,25,25,93.27434978
2890,SWE021,Buy,3,3,142.2641256
2894,DEN023,Buy,2,2,446.3945291
2894,SWE194,Sell,7,7,89.72717489
2894,SWE239,Sell,2,1,97.44125561
2895,DEN084,Sell,1,1,334.9340807
2895,SWE038,Sell,8,7,129.7820628
2895,SWE102,Sell,1,1,197.5608969
2895,SWE274,Buy,16,16,75.28286996
2900,SWE052,Buy,2,2,41.8644843
2904,SWE021,Buy,8,8,142.6916592
2906,NOR140,Sell,2,2,112.2702242
2908,SWE263,Buy,1,1,215.6419731
2908,SWI187,Buy,1,1,241.0669058
2909,SWE276,Buy,41,41,42.62224215
2912,DEN047,Short,30,30,23.50125561
2914,NOR149,Short,6,6,149.7762332
2917,DEN057,Buy,6,6,189.7879821
2917,DEN127,Sell,4,4,323.3788341
2917,DEN132,Short,2,2,123.166009
2917,FRA009,Sell,7,7,91.5129148
2917,FRA036,Sell,68,68,20.16573991
2917,FRA274,Sell,43,17,36.50717489
2917,GER033,Buy,5,3,73.63695067
2917,ITA123,Buy,69,69,12.86197309
2917,SPA005,Sell,93,93,13.10313901
2917,SPA123,Buy,47,41,12.08493274
2917,SWE213,Sell,29,13,53.96789238
2917,SWE220,Short,38,38,46.167713
2917,SWE244,Buy,18,16,88.05461883
2917,SWE263,Sell,8,8,218.8980269
2917,SWE276,Buy,19,19,42.75775785
2917,SWI116,Sell,1,1,451.318296
2920,NOR166,Buy,4,4,323.0430493
2920,SPA132,Buy,94,94,11.3464574
2920,SWE141,Buy,1,1,271.78287
2920,SWE293,Buy,16,3,82.32053812
2921,DEN036,Buy,9,9,141.7161435
2921,GER078,Buy,58,58,22.09327354
2921,SWE292,Sell,16,16,82.17452915
2923,GER173,Sell,114,52,23.44932735
2925,SWI103,Buy,4,4,276.7055605
2926,ITA123,Sell,18,18,12.76421525
2928,GER181,Short,10,10,146.8774888
2928,NOR120,Buy,24,24,55.40161435
2929,FRA143,Buy,2,2,99.53390135
2931,GER234,Buy,25,25,54.00340807
2931,SPA087,Buy,29,29,26.47443946
2931,SWE253,Buy,60,60,28.14421525
2933,NET086,Sell,4,4,20.75811659
2933,SPA083,Buy,63,63,5.414439462
2937,SWE191,Sell,17,17,48.2426009
2937,SWE274,Sell,6,6,74.63704036
2937,SWI167,Short,13,13,83.86269058
2938,SPA024,Sell,24,24,3.446008969
2938,SWE003,Short,2,2,146.4506726
2939,FIN064,Buy,43,43,9.449058296
2940,BEL035,Sell,78,78,14.31165919
2940,GER160,Buy,6,6,50.11955157
2940,NOR071,Buy,12,12,88.52251121
2940,NOR143,Short,13,13,60.73121076
2940,SWE172,Sell,3,3,498.0476233
2940,SWE264,Buy,3,3,112.3443049
2943,FRA169,Sell,9,9,136.6535426
2943,SWE191,Sell,1,1,47.35443946
2943,SWE194,Sell,4,4,89.1270852
2943,SWE263,Short,1,1,222.0575785
2944,BEL028,Buy,10,10,8.540627803
2944,BEL065,Short,506,506,2.05426009
2947,FIN052,Buy,17,17,25.72484305
2947,FRA091,Buy,56,56,17.25004484
2947,ITA270,Buy,790,790,0.98941704
2947,NET086,Sell,41,41,20.8490583
2947,NET104,Buy,33,33,32.19174888
2947,NET105,Short,31,4,31.98807175
2947,POR016,Buy,26,26,8.54941704
2947,SPA022,Buy,1,1,7.436681614
2948,BEL097,Sell,13,13,59.68878924
2948,FIN063,Sell,9,9,21.90421525
2948,GER003,Buy,12,12,59.74152466
2948,GER065,Buy,6,6,171.5375785
2948,GER072,Buy,22,22,23.67497758
2948,NOR149,Buy,2,2,147.0576682
2948,SPA037,Buy,73,73,13.76834081
2948,SWE047,Sell,10,10,126.6026009
2948,SWE108,Buy,9,9,171.6000897
2948,SWE130,Buy,3,3,279.2152466
2948,SWE194,Short,3,3,89.65300448
2948,SWE231,Short,14,14,72.91434978
2948,SWE263,Short,5,5,219.6325561
2948,SWE267,Buy,9,9,172.4161435
2948,SWI162,Sell,24,24,63.51067265
2949,NET064,Buy,38,38,33.52457399
2949,NOR081,Short,15,1,26.48744395
2949,NOR093,Sell,12,12,46.46080717
2949,NOR140,Sell,1,1,111.3852915
2949,SWE023,Buy,1,1,189.66287
2949,SWE191,Sell,6,6,47.05650224
2949,SWE218,Short,75,75,17.1755157
2949,SWE231,Buy,1,1,73.12071749
2949,SWE274,Short,1,1,74.40852018
2949,SWI129,Sell,3,3,43.06457399
2949,SWI187,Buy,6,6,240.8098655
2951,BEL008,Short,14,14,86.57470852
2951,ITA134,Buy,13,13,11.27515695
2951,SWE108,Short,4,4,172.6918386
2951,SWE273,Short,7,7,75.37775785
2953,AUS053,Buy,9,8,30.09721973
2953,GER093,Buy,82,52,9.159461883
2953,NET086,Buy,1,1,20.5670852
2953,NOR149,Buy,10,10,150.6679821
2953,SPA025,Sell,164,164,4.988609865
2953,SWE124,Sell,7,7,291.2226009
2954,NET086,Buy,13,7,20.64807175
2957,FRA216,Buy,9,9,81.84502242
2957,GER013,Sell,1,1,127.2576682
2957,ITA286,Sell,109,99,5.227533632
2957,NET016,Buy,1,1,73.45865471
2957,NOR149,Buy,10,10,145.98
2957,SWE047,Sell,16,16,127.4778475
2957,SWE090,Buy,6,6,219.2068161
2957,SWE096,Buy,3626,3626,0.825560538
2957,SWI103,Buy,2,2,273.3158744
2957,SWI187,Sell,2,2,240.2029596
2959,ITA169,Short,111,111,2.953273543
2959,SWE024,Buy,9,9,171.1435874
2963,DEN084,Sell,3,3,337.0404484
2963,FRA074,Buy,72,48,10.97210762
2963,NET073,Sell,29,1,24.2393722
2963,NOR093,Sell,16,16,46.64834081
2963,SWE023,Buy,2,2,187.3802691
2963,SWE145,Buy,21,21,4.773632287
2964,ITA286,Short,181,181,5.263497758
2966,FRA011,Sell,1,1,51.70547085
2966,FRA241,Sell,35,35,50.14977578
2966,SWE180,Sell,9,3,222.026009
2966,SWE181,Sell,4,4,344.4566816
2966,SWE231,Buy,2,2,73.27112108
2969,GER240,Short,3,3,79.15955157
2969,SWE130,Buy,1,1,281.0782063
2969,SWE276,Sell,1,1,42.71910314
2969,SWI076,Sell,8,8,23.28125561
2971,FRA014,Buy,48,48,2.66367713
2971,SWE099,Buy,3,3,180.3670852
2971,SWE220,Buy,36,36,46.73300448
2972,DEN037,Sell,7,7,214.0938117
2972,FRA250,Sell,11,11,39.11210762
2972,FRA274,Short,92,92,36.40224215
2974,FRA070,Short,23,23,36.27282511
2974,ITA286,Buy,5,5,5.304394619
2974,SWE124,Buy,2,2,290.7063677
2974,SWE127,Sell,3,3,97.95452915
