act,asset,order,size,done,price
2694,JAPA206,Buy,40,40,10.9204
2696,AUST060,Sell,14,14,23.7325
2696,AUST236,Sell,419,419,2.742
2696,HONG228,Buy,208,208,2.0241
2696,JAPA132,Buy,56,56,17.6933
2696,JAPA141,Buy,292,292,4.9631
2696,JAPA236,Short,18,18,58.8311
2696,JAPA244,Buy,55,55,10.684
2696,JAPA285,Buy,48,48,3.1471
2696,TAIW249,Buy,518,518,3.9201
2696,THAI150,Sell,4306,2788,0.7202
2696,THAI230,Sell,848,554,4.1157
2698,HONG229,Short,10,10,5.0443
2698,HONG275,Sell,58,58,16.8561
2699,JAPA287,Buy,4,4,14.9323
2702,AUST064,Buy,251,251,7.0834
2702,AUST073,Buy,5,5,55.3092
2702,AUST080,Buy,15,15,66.9746
2702,AUST178,Buy,153,153,8.1515
2702,AUST212,Short,113,113,9.5676
2702,HONG019,Buy,928,928,0.7583
2702,HONG275,Short,32,32,16.8271
2702,INDI034,Sell,88,88,13.0641
2702,INDI117,Sell,11,11,17.9046
2702,JAPA030,Sell,37,37,28.2301
2702,JAPA058,Buy,2,2,34.9231
2702,JAPA091,Sell,18,18,35.1442
2702,JAPA107,Buy,24,24,24.8484
2702,JAPA147,Buy,64,58,13.267
2702,JAPA245,Sell,403,403,5.0479
2702,JAPA262,Sell,141,141,10.3575
2702,JAPA276,Buy,103,103,6.8756
2702,JAPA285,Sell,766,766,3.0816
2702,JAPA290,Short,54,54,59.5685
2702,PHIL117,Sell,3470,3470,0.4863
2702,SING080,Buy,14258,14258,0.089
2702,SING182,Buy,191,191,0.3671
2702,SOUT049,Buy,75,75,25.9399
2713,HONG119,Sell,1931,626,1.2915
2713,HONG275,Sell,81,81,17.3851
2713,JAPA144,Sell,246,246,6.704
2713,JAPA240,Sell,7,7,26.199
2713,SOUT163,Sell,26,26,39.8952
2714,JAPA076,Buy,114,114,31.7065
2714,JAPA245,Sell,168,168,4.8522
2714,TAIW020,Buy,3233,3233,0.3049
2714,THAI064,Buy,263,263,1.3798
2715,AUST011,Buy,393,393,3.6754
2715,AUST073,Sell,33,33,55.2517
2715,AUST081,Sell,102,102,2.2646
2715,HONG007,Sell,1329,1329,0.2378
2715,HONG084,Buy,1102,1102,0.6715
2715,HONG098,Short,20,20,0.6199
2715,HONG275,Short,52,52,16.9533
2715,HONG284,Short,3771,3771,0.2376
2715,HONG292,Short,82,82,1.7122
2715,JAPA001,Buy,91,91,4.6006
2715,JAPA007,Buy,20,20,31.5117
2715,JAPA058,Sell,46,46,35.3709
2715,JAPA139,Buy,45,45,21.9923
2715,JAPA144,Buy,61,61,6.7037
2715,JAPA164,Buy,91,91,12.9723
2715,JAPA186,Short,56,56,6.3989
2715,JAPA253,Sell,2,2,34.121
2715,JAPA284,Buy,21,5,8.9372
2715,JAPA290,Buy,10,10,59.7211
2715,NEW 028,Sell,319,51,4.7098
2715,PHIL027,Sell,74,74,0.7651
2715,PHIL078,Sell,3,3,55.1743
2715,SING276,Sell,42,42,14.222
2715,SOUT042,Short,22,22,5.4357
2715,SOUT117,Sell,4,4,111.5887
2715,SOUT255,Buy,277,277,5.7453
2715,TAIW104,Buy,17,17,1.9987
2715,TAIW132,Sell,141,141,2.7316
2715,TAIW212,Buy,5214,5214,0.6169
2715,THAI011,Buy,9316,9316,0.1158
2715,THAI018,Sell,21407,21407,0.0892
2715,THAI064,Buy,711,711,1.3742
2717,JAPA084,Buy,79,79,12.3976
2717,JAPA112,Buy,27,25,12.2799
2720,HONG275,Short,28,28,17.4777
2720,JAPA287,Buy,57,57,15.1794
2721,HONG068,Buy,107,107,2.4224
2721,HONG083,Sell,233,158,3.7135
2721,HONG108,Buy,1633,1633,0.3923
2721,HONG131,Buy,8246,8246,0.1587
2721,INDI142,Buy,617,617,1.0445
2721,JAPA084,Buy,74,74,12.1674
2721,JAPA118,Buy,6,6,12.2218
2721,JAPA141,Buy,197,197,4.9744
2721,JAPA202,Sell,67,67,13.7034
2721,JAPA254,Sell,12,12,33.9449
2722,AUST174,Sell,83,83,22.5379
2722,HONG005,Sell,319,319,5.65
2722,INDI119,Buy,239,239,4.3687
2722,JAPA022,Buy,6,6,31.2334
2722,JAPA132,Sell,189,94,17.586
2725,INDI270,Buy,22,22,5.1732
2727,HONG100,Short,1332,1332,0.6418
2727,HONG205,Buy,22323,22323,0.0409
2727,JAPA076,Sell,61,15,31.5139
2727,TAIW282,Sell,18787,11431,0.2063
2728,JAPA179,Sell,175,175,2.6811
2728,SOUT273,Buy,44,44,31.3748
2729,JAPA168,Short,6,6,4.4029
2733,INDI023,Sell,197,197,7.7265
2733,JAPA126,Buy,42,42,22.6611
2733,JAPA290,Sell,51,28,60.5517
2733,SING276,Sell,137,15,14.1977
2734,INDI257,Buy,75,75,13.8859
2734,JAPA092,Sell,99,99,15.8535
2734,JAPA113,Sell,1035,101,1.3686
2734,JAPA261,Sell,7,7,49.3613
2734,MALA245,Sell,5994,5994,0.3123
2737,AUST174,Sell,25,25,22.7649
2738,HONG064,Buy,252,252,3.5698
2741,JAPA105,Buy,47,47,2.1916
2741,TAIW132,Buy,6,6,2.6964
2741,THAI065,Buy,702,702,0.1729
2746,AUST047,Buy,48,48,18.1025
2746,AUST052,Sell,594,291,4.0915
2746,AUST060,Buy,20,20,23.1918
2746,AUST151,Buy,6,6,55.2143
2746,AUST295,Buy,76,76,22.3072
2746,HONG026,Short,28,28,3.4098
2746,HONG045,Buy,1329,1329,0.738
2746,HONG104,Buy,2376,2376,0.5239
2746,HONG111,Buy,241,241,1.8743
2746,HONG275,Sell,333,99,17.2771
2746,INDI145,Buy,306,284,4.323
2746,JAPA017,Buy,39,39,14.7871
2746,JAPA020,Sell,21,21,34.2268
2746,JAPA051,Short,13,13,65.7319
2746,JAPA073,Sell,37,37,5.7559
2746,JAPA091,Sell,99,34,35.4299
2746,JAPA093,Short,64,64,15.2808
2746,JAPA113,Buy,13,13,1.3779
2746,JAPA153,Sell,573,573,2.0635
2746,JAPA180,Short,222,222,4.417
2746,JAPA213,Buy,192,192,9.6278
2746,JAPA229,Sell,43,43,44.0943
2746,JAPA230,Sell,373,373,1.4617
2746,JAPA233,Sell,40,36,22.3296
2746,JAPA278,Buy,95,95,5.5258
2746,JAPA279,Sell,83,83,12.8393
2746,JAPA285,Sell,862,278,3.1459
2746,JAPA290,Buy,26,26,60.7854
2746,SOUT113,Sell,1,1,105.3417
2746,SOUT199,Sell,48,48,37.261
2746,TAIW065,Sell,353,353,0.6563
2746,TAIW090,Short,2193,2193,0.4378
2746,THAI274,Buy,8000,8000,0.0669
2751,JAPA267,Buy,63,63,27.6357
2751,MALA233,Sell,2835,2835,0.4105
2754,NEW 087,Buy,293,293,2.105
2755,JAPA022,Buy,30,30,31.0537
2756,JAPA002,Sell,20,2,8.5165
2756,JAPA031,Sell,1,1,13.3541
2756,JAPA051,Buy,16,16,66.317
2756,JAPA249,Sell,500,227,1.2983
2756,JAPA290,Buy,18,18,60.2738
2756,JAPA298,Sell,9,9,19.2429
2756,THAI199,Buy,270,270,7.5959
2758,JAPA279,Sell,15,15,12.8751
2762,JAPA245,Sell,625,392,4.8842
2763,JAPA022,Sell,50,50,31.0879
2765,AUST297,Sell,35,12,23.139
2765,HONG043,Sell,3363,3363,0.4864
2765,JAPA051,Buy,8,8,65.506
2767,AUST233,Buy,120,120,3.8706
2767,AUST298,Buy,89,11,19.6861
2767,HONG084,Sell,1183,1183,0.6731
2767,HONG283,Sell,403,136,0.1574
2767,JAPA153,Sell,463,463,2.0884
2767,JAPA232,Sell,138,138,2.2035
2767,THAI065,Sell,407,407,0.1913
2770,THAI120,Sell,6651,4230,0.214
2772,HONG070,Sell,141,141,11.9193
2773,SING243,Buy,209,209,2.7185
2773,SOUT038,Sell,34,34,58.3211
2774,HONG142,Buy,9797,62,0.1769
2774,JAPA201,Short,15,15,55.7163
2775,JAPA051,Buy,6,6,66.2659
2775,JAPA267,Buy,18,18,27.4689
2776,AUST047,Buy,47,12,18.1353
2776,AUST073,Short,21,21,54.6517
2776,AUST080,Sell,29,29,66.2226
2776,AUST272,Sell,165,165,4.1956
2776,HONG026,Buy,139,139,3.4458
2776,HONG046,Sell,2087,1305,0.5832
2776,HONG170,Sell,4640,4640,0.3589
2776,HONG229,Sell,7,7,4.8907
2776,INDI234,Buy,118,118,3.8361
2776,INDO049,Buy,737,737,0.7792
2776,INDO146,Buy,33,33,0.3927
2776,JAPA092,Sell,9,9,15.8899
2776,JAPA107,Sell,28,10,25.2341
2776,JAPA111,Sell,73,73,14.5664
2776,JAPA122,Buy,48,48,3.6323
2776,JAPA126,Buy,39,39,22.4042
2776,JAPA136,Buy,68,68,19.2486
2776,JAPA153,Sell,602,602,2.0964
2776,JAPA163,Sell,4,4,79.6719
2776,JAPA175,Sell,1332,807,2.1197
2776,JAPA183,Sell,137,137,13.6949
2776,JAPA196,Buy,9,8,36.3719
2776,JAPA250,Buy,42,9,41.5098
2776,JAPA261,Sell,18,6,49.1391
2776,JAPA262,Buy,199,105,9.6712
2776,JAPA276,Buy,154,31,6.9323
2776,JAPA290,Short,27,27,59.4851
2776,MALA216,Short,65,65,5.0631
2776,MALA298,Buy,2383,910,0.3789
2776,NEW 044,Buy,16,16,1.4275
2776,SOUT083,Sell,6,6,54.6009
2776,SOUT183,Sell,45,45,24.8613
2776,SOUT264,Buy,46,10,34.407
2776,TAIW103,Buy,1024,1024,0.7172
2776,TAIW141,Buy,595,595,0.5805
2776,THAI001,Sell,119,11,6.4734
2776,THAI068,Buy,1030,1030,0.036
2776,THAI140,Buy,80441,80441,0.022
2778,JAPA090,Sell,450,450,3.5337
2779,HONG175,Sell,7945,7945,0.0929
2779,INDI004,Buy,791,573,1.1681
2779,JAPA236,Buy,27,27,58.7322
2782,INDO167,Sell,1824,1824,0.1839
2782,JAPA144,Sell,85,85,6.7563
2782,JAPA276,Buy,100,100,6.9513
2786,PHIL082,Sell,35,15,26.6789
2789,HONG104,Sell,149,149,0.5332
2789,HONG176,Buy,24804,24804,0.0425
2789,JAPA113,Short,785,785,1.3687
2789,SOUT255,Buy,43,43,5.6293
2789,TAIW132,Sell,272,214,2.718
2789,THAI065,Short,12543,12543,0.1638
2792,HONG015,Buy,2665,2665,0.744
2792,INDI133,Sell,99,99,4.9237
2792,INDI258,Sell,117,40,5.0735
2792,JAPA118,Sell,222,222,12.0031
2792,JAPA202,Sell,40,11,13.801
2792,JAPA263,Buy,42,42,13.4237
2792,SOUT062,Sell,115,77,1.2927
2792,SOUT120,Sell,4,4,51.4739
2793,HONG068,Buy,26,26,2.3468
2793,JAPA134,Sell,90,90,12.5358
2793,TAIW141,Sell,4326,4326,0.5794
2798,AUST047,Short,15,15,18.0916
2798,AUST225,Sell,6091,1028,0.1781
2798,TAIW140,Short,684,684,0.3259
2799,JAPA298,Buy,17,17,19.7708
2801,AUST297,Sell,7,7,23.2914
2801,JAPA008,Buy,75,75,8.8276
2801,JAPA027,Buy,379,379,0.3315
2801,JAPA105,Sell,626,626,2.2205
2801,JAPA290,Buy,16,3,59.7149
2801,SOUT167,Buy,7,7,74.3106
2801,TAIW190,Buy,404,404,1.4715
2803,AUST236,Sell,405,405,2.7751
2803,HONG229,Buy,154,154,5.0286
2803,INDI286,Sell,182,182,7.9081
2803,JAPA027,Sell,3408,3408,0.3296
2803,JAPA094,Sell,316,316,5.3778
2803,JAPA144,Sell,88,88,6.7325
2803,JAPA163,Sell,1,1,77.9927
2803,JAPA212,Short,164,164,5.1517
2803,JAPA276,Buy,1,1,6.8543
2803,TAIW236,Buy,274,274,1.0572
2804,SOUT096,Buy,3,3,367.0077
2811,JAPA144,Short,182,182,6.7602
2812,THAI125,Buy,48,48,4.9754
2814,JAPA090,Buy,344,344,3.4828
2814,SOUT019,Buy,6,2,137.6491
2816,JAPA245,Buy,278,278,4.8574
2816,SOUT127,Buy,31,31,24.3831
2816,TAIW029,Sell,127,127,0.793
2820,JAPA136,Sell,16,16,18.7266
2824,AUST238,Sell,19,19,8.9024
2824,HONG064,Sell,544,544,3.5841
2824,JAPA177,Buy,7,4,38.5505
2824,JAPA210,Buy,51,51,14.4144
2824,JAPA257,Buy,8,8,6.6826
2824,MALA298,Short,1271,1271,0.3753
2824,THAI201,Sell,673,673,2.3031
2825,JAPA144,Buy,401,93,6.7161
2825,TAIW066,Buy,2591,2591,0.6089
2828,HONG230,Short,106398,106398,0.007
2830,HONG140,Buy,429,429,3.5325
2830,SOUT200,Buy,6,6,73.8765
2835,INDI242,Buy,42,42,19.126
2837,HONG028,Short,1047,1047,0.6621
2837,HONG068,Buy,470,470,2.4133
2837,HONG070,Buy,25,5,12.1085
2837,HONG097,Sell,1147,1147,0.3517
2837,HONG114,Buy,1088,525,1.3215
2837,SOUT130,Buy,5,3,168.9291
2837,SOUT245,Buy,2,2,918.0743
2839,JAPA277,Sell,36,36,54.0766
2839,SOUT121,Sell,4,4,56.3361
2841,JAPA290,Buy,1,1,60.9211
2843,HONG005,Sell,123,123,5.5188
2843,JAPA091,Buy,38,38,35.5763
2843,JAPA179,Buy,556,556,2.6693
2843,JAPA276,Buy,2,2,6.9846
2843,SOUT097,Sell,12,12,127.1516
2846,AUST047,Short,53,53,18.1033
2846,AUST230,Sell,1,1,36.0214
2846,HONG143,Short,598,598,0.3758
2846,JAPA073,Buy,137,61,5.783
2846,JAPA084,Sell,12,12,12.4298
2846,JAPA190,Buy,84,68,8.7257
2846,JAPA192,Buy,153,153,4.6233
2846,JAPA276,Sell,22,12,6.9529
2846,JAPA285,Sell,166,117,3.0688
2849,HONG018,Buy,4160,4160,0.4565
2849,HONG229,Sell,188,188,5.0618
2849,JAPA072,Buy,94,94,11.0253
2849,SOUT005,Sell,5,5,324.7684
2851,JAPA250,Buy,14,14,41.361
2854,JAPA203,Sell,16,16,4.0914
2854,JAPA212,Sell,150,150,5.0591
2854,SING278,Sell,106,106,4.4065
2854,THAI002,Short,1,1,6.4659
2855,AUST295,Sell,75,75,22.6451
2855,HONG006,Sell,105,105,0.7243
2855,HONG114,Short,689,689,1.2428
2855,HONG240,Sell,432,105,3.7664
2855,JAPA007,Sell,51,51,32.138
2855,JAPA064,Buy,704,704,1.6362
2855,JAPA278,Buy,304,287,5.4373
2859,HONG004,Sell,35,35,0.4049
2859,SOUT001,Buy,14,14,24.6747
2860,AUST272,Buy,71,71,4.2122
2860,JAPA088,Buy,455,133,3.3686
2860,JAPA210,Buy,112,112,14.1479
2867,HONG070,Short,34,34,11.9954
2867,JAPA201,Sell,31,31,56.903
2867,JAPA290,Sell,1,1,60.9904
2868,JAPA001,Buy,88,88,4.6289
2868,JAPA060,Buy,344,344,4.7977
2870,HONG107,Buy,1322,200,1.3727
2874,JAPA276,Buy,150,61,6.8557
2874,THAI125,Buy,119,119,5.1132
2875,INDI025,Short,4,4,34.4335
2875,JAPA153,Sell,919,919,2.0883
2875,JAPA236,Buy,6,6,58.4921
2889,AUST174,Short,13,13,22.8037
2889,HONG167,Buy,116,116,8.0198
2889,HONG229,Buy,363,363,4.8915
2889,HONG244,Buy,2153,2153,0.5939
2889,SOUT197,Sell,1,1,205.4832
2889,TAIW132,Sell,65,65,2.7443
2890,JAPA005,Sell,435,2,3.9107
2891,JAPA229,Sell,43,43,44.613
2891,SING276,Buy,70,70,14.4222
2892,SOUT005,Sell,2,2,321.7989
2893,AUST272,Buy,303,303,4.2613
2893,HONG124,Sell,129,129,1.0161
2893,JAPA076,Buy,1,1,31.787
2893,JAPA254,Sell,125,70,33.9204
2893,SOUT229,Buy,142,142,5.4171
2893,SOUT279,Sell,12,12,51.7209
2895,HONG197,Sell,903,903,0.8689
2904,AUST032,Buy,3,1,20.4255
2904,AUST047,Buy,83,83,18.1625
2904,AUST151,Sell,3,3,55.3108
2904,AUST192,Buy,341,341,1.6623
2904,HONG045,Sell,2477,1316,0.7177
2904,HONG103,Short,370,370,2.9171
2904,INDI170,Buy,152,88,18.5094
2904,INDI257,Short,89,89,13.6825
2904,INDO241,Buy,3879,3879,0.0124
2904,JAPA069,Buy,6,6,12.2665
2904,JAPA074,Buy,139,139,13.0775
2904,JAPA147,Sell,11,11,13.0722
2904,JAPA149,Buy,2,2,28.1068
2904,JAPA174,Short,43,43,14.817
2904,JAPA200,Buy,1350,839,1.1499
2904,JAPA202,Sell,14,14,13.7933
2904,JAPA250,Buy,4,4,41.3715
2904,JAPA276,Sell,145,145,6.9541
2904,JAPA284,Buy,66,66,8.864
2904,SING229,Sell,2418,446,0.12
2904,SOUT128,Sell,169,169,7.0063
2904,TAIW032,Short,3,3,10.6577
2906,JAPA147,Buy,114,60,13.2736
2906,JAPA156,Buy,30,30,32.4418
2908,JAPA060,Buy,339,339,4.8671
2908,JAPA290,Sell,11,11,59.5952
2910,JAPA041,Sell,8,8,7.057
2910,JAPA084,Short,35,35,12.0808
2914,HONG040,Buy,1846,1846,0.3726
2921,AUST073,Buy,17,3,55.1783
2925,HONG111,Buy,721,721,1.8863
2925,JAPA144,Buy,157,157,6.7888
2925,JAPA249,Buy,1038,1038,1.3096
2926,HONG247,Sell,300,300,0.3654
2931,AUST230,Sell,2,1,36.3228
2934,JAPA153,Sell,164,164,2.0716
2934,JAPA177,Buy,31,31,38.5071
2934,JAPA189,Sell,24,24,20.986
2937,AUST233,Sell,19,19,3.9963
2937,INDI033,Buy,464,464,3.5895
2937,JAPA058,Short,21,21,34.7723
2937,SING095,Buy,2559,2559,0.2255
2937,THAI253,Buy,1062,1062,1.4532
2938,AUST230,Short,46,46,35.9334
2938,AUST295,Short,11,11,22.7789
2938,HONG005,Buy,69,61,5.5288
2938,HONG045,Buy,122,122,0.6922
2938,HONG197,Buy,1054,1054,0.8897
2938,INDI166,Sell,25,25,29.1911
2938,INDI268,Sell,17,17,39.3333
2938,JAPA073,Buy,196,196,5.7235
2938,JAPA103,Buy,56,56,47.2441
2938,JAPA117,Buy,742,742,3.1457
2938,JAPA133,Buy,62,62,21.4881
2938,JAPA236,Buy,12,12,59.0418
2938,JAPA270,Sell,190,190,4.4466
2938,SOUT255,Buy,132,132,4.7608
2939,HONG131,Buy,594,594,0.1668
2939,JAPA137,Sell,262,262,5.9647
2939,JAPA234,Short,15,15,1.1595
2943,HONG095,Buy,185,185,0.1453
2947,AUST110,Buy,158,158,1.9392
2947,JAPA147,Sell,24,24,13.1047
2954,AUST025,Buy,11,11,6.1068
2954,AUST073,Sell,8,8,54.6737
2954,JAPA156,Buy,5,5,32.4334
2954,JAPA162,Sell,84,84,23.4319
2954,JAPA236,Sell,25,14,58.5513
2954,SOUT097,Buy,1,1,124.0297
2954,SOUT126,Buy,14,14,76.5291
2954,THAI229,Sell,387,387,4.0892
2959,JAPA233,Buy,59,59,21.6922
2959,SOUT090,Sell,64,64,20.5777
2964,JAPA107,Buy,35,35,24.7201
2964,JAPA179,Buy,699,699,2.696
2964,JAPA188,Buy,344,344,5.2578
2964,JAPA210,Sell,2,2,14.3277
2964,JAPA250,Buy,22,22,41.5739
2964,JAPA267,Short,13,13,27.7219
2964,SOUT081,Sell,11,11,20.7192
2967,AUST192,Sell,1353,311,1.6771
2967,HONG179,Sell,930,930,0.5996
2967,JAPA239,Buy,21,21,33.1541
2967,THAI225,Short,31857,31857,0.0431
2968,INDI117,Buy,52,44,17.978
2968,SOUT082,Buy,48,48,38.8275
2969,AUST178,Buy,9,9,8.1124
2969,HONG045,Sell,2238,2238,0.7322
2969,HONG114,Short,450,450,1.2155
2969,JAPA254,Buy,5,5,33.572
2969,TAIW167,Buy,222,222,7.4904
2970,HONG086,Short,21997,21997,0.0533
2970,JAPA097,Buy,357,262,3.1877
2970,JAPA101,Buy,101,101,1.5319
2970,JAPA144,Sell,325,60,6.6924
2970,JAPA206,Buy,34,34,10.8864
2970,SOUT136,Buy,9,9,87.8738
2970,TAIW108,Buy,726,726,2.8646
2970,TAIW220,Buy,394,394,2.2921
2970,TAIW249,Sell,153,153,3.8801
2974,AUST054,Buy,9,9,7.1659
2974,AUST064,Sell,144,144,7.0793
2974,HONG068,Buy,744,744,2.4129
2974,HONG173,Buy,812,812,1.1746
2974,INDI117,Sell,13,13,17.9263
2974,JAPA007,Buy,39,5,31.9865
2977,HONG097,Buy,6917,6917,0.3335
2977,HONG107,Sell,973,34,1.3627
2979,JAPA218,Buy,5,5,15.774
2979,THAI064,Sell,2096,2096,1.3756
2980,JAPA144,Sell,44,44,6.7875
2980,SOUT049,Sell,46,46,24.8219
2981,JAPA250,Buy,28,28,41.3145
2981,TAIW121,Sell,185,185,5.3066
2985,AUST187,Short,310,310,4.7828
2985,AUST298,Buy,3,3,19.2189
2985,HONG093,Sell,660,660,2.5637
2985,INDI147,Sell,17,17,12.8644
2985,JAPA101,Buy,424,424,1.5283
2985,JAPA144,Buy,229,229,6.7249
2985,JAPA236,Buy,29,29,59.0963
2985,JAPA251,Sell,248,84,4.2547
2985,JAPA261,Sell,7,7,49.0155
2985,MALA212,Short,6593,6593,0.0763
2987,HONG070,Buy,237,73,12.3278
2987,JAPA125,Buy,36,36,20.146
2987,THAI131,Buy,195,195,0.5125
2988,SOUT255,Sell,246,246,4.7118
2989,AUST056,Sell,1,1,7.0355
2989,AUST230,Buy,10,10,36.1892
2989,HONG159,Short,9699,9699,0.0744
2989,SING254,Buy,220,145,2.5884
2989,SOUT197,Buy,7,7,204.3378
2995,SOUT252,Buy,8,8,57.9711
2995,TAIW032,Short,166,166,10.0712
2996,AUST032,Buy,61,61,20.2533
2996,HONG015,Buy,142,142,0.7385
2996,HONG158,Buy,439,262,0.6998
2996,INDO247,Sell,415,415,1.0054
2996,JAPA073,Sell,77,77,5.7539
2996,JAPA144,Sell,27,27,6.8087
2996,JAPA146,Sell,488,488,3.4217
2996,JAPA202,Buy,6,6,13.658
2996,JAPA213,Buy,335,335,9.7628
2996,JAPA227,Sell,5,5,14.8096
2996,JAPA234,Buy,1,1,1.1875
2996,JAPA240,Sell,1,1,26.0491
2996,JAPA284,Buy,46,27,8.9772
2996,MALA191,Sell,857,857,0.6295
2996,SING068,Buy,106,73,13.0772
2996,SING248,Buy,419,189,0.8931
2996,SOUT024,Sell,5,5,58.7451
2996,SOUT199,Buy,18,18,37.7383
2996,SOUT245,Buy,1,1,913.5825
2996,TAIW141,Short,47,14,0.5857
2998,AUST230,Sell,2,2,36.3299
2998,AUST295,Sell,96,96,22.3724
2998,JAPA005,Buy,245,245,3.9928
2998,JAPA009,Sell,129,129,2.9649
2998,PHIL078,Buy,32,32,54.1297
2999,AUST295,Sell,34,34,22.8575
2999,HONG074,Buy,50346,50346,0.013
2999,HONG124,Sell,1662,1662,0.97
2999,HONG275,Sell,53,17,17.1593
2999,JAPA100,Short,335,335,8.581
2999,JAPA132,Short,91,91,17.2782
2999,JAPA189,Sell,71,16,20.9242
2999,JAPA248,Buy,136,136,12.2878
2999,JAPA259,Buy,40,40,4.4253
2999,MALA195,Short,69880,69880,0.0183
2999,SOUT052,Sell,36,36,13.4967
2999,TAIW167,Sell,242,242,7.7165
2999,TAIW236,Buy,2880,2880,1.0673
2999,THAI001,Sell,33,33,6.4191
