act,type,asset,size,pos
2418,STK,SWE194,8,Short
2418,STK,SWE256,8,Long
2418,STK,SWE263,10,Long
2418,STK,SWE267,8,Long
2418,STK,SWE273,18,Long
2418,STK,SWE276,17,Long
2418,STK,SWE293,15,Long
2418,STK,SWI162,24,Long
2418,STK,SWI167,8,Short
2418,STK,SWI187,1,Short
2420,STK,AUS027,25,Long
2420,STK,DEN051,7,Long
2420,STK,DEN063,2,Long
2420,STK,DEN085,2,Long
2420,STK,DEN109,3,Long
2420,STK,FIN062,324,Long
2420,STK,FRA169,8,Long
2420,STK,GER080,49,Short
2420,STK,GER093,91,Long
2420,STK,GER240,22,Short
2420,STK,ITA118,297,Long
2420,STK,ITA139,34,Long
2420,STK,NET044,16,Long
2420,STK,NET111,36,Long
2420,STK,NOR032,5,Long
2420,STK,NOR110,2,Long
2420,STK,NOR140,11,Long
2420,STK,SPA123,137,Long
2420,STK,SWE023,8,Short
2420,STK,SWE067,14,Long
2420,STK,SWE102,4,Long
2420,STK,SWE112,4,Short
2420,STK,SWE141,1,Short
2420,STK,SWE172,3,Long
2420,STK,SWE191,5,Short
2420,STK,SWE194,12,Long
2420,STK,SWE231,19,Long
2420,STK,SWE256,7,Long
2420,STK,SWE292,14,Long
2420,STK,SWI187,6,Long
2420,STK,SWI211,2,Long
2425,STK,ITA042,118,Short
2425,STK,ITA123,135,Short
2425,STK,ITA274,29,Long
2425,STK,NET006,2,Long
2425,STK,SWE023,7,Long
2425,STK,SWE239,10,Short
2426,STK,BEL034,18,Long
2426,STK,DEN023,2,Long
2426,STK,DEN044,3,Short
2426,STK,DEN117,27,Long
2426,STK,FIN118,184,Long
2426,STK,FRA271,10,Short
2426,STK,GER153,20,Long
2426,STK,GER232,5,Long
2426,STK,ITA270,1355,Short
2426,STK,NET016,13,Long
2426,STK,NOR149,7,Long
2426,STK,SWE124,5,Short
2426,STK,SWE191,25,Long
2426,STK,SWE267,2,Long
2426,STK,SWI001,61,Long
2426,STK,SWI139,9,Long
2426,STK,SWI162,19,Long
2426,STK,SWI217,18,Long
2427,STK,DEN044,3,Short
2427,STK,FRA163,17,Long
2427,STK,FRA241,35,Long
2427,STK,ITA058,113,Short
2427,STK,NET081,13,Long
2427,STK,NET105,29,Short
2427,STK,NOR083,2,Long
2427,STK,SWE102,7,Long
2427,STK,SWE174,2,Long
2427,STK,SWE263,5,Short
2427,STK,SWE274,10,Long
2429,STK,DEN032,1,Short
2429,STK,DEN084,2,Long
2429,STK,FIN062,164,Short
2429,STK,GER032,2,Long
2429,STK,GER109,19,Long
2429,STK,NET038,11,Short
2429,STK,NET105,32,Short
2429,STK,NOR026,23,Long
2429,STK,NOR032,4,Long
2429,STK,SWE273,16,Long
2429,STK,SWI167,18,Short
2431,STK,IRE026,3,Long
2431,STK,SWE248,5,Long
2432,STK,BEL008,16,Long
2432,STK,FRA195,37,Long
2432,STK,ITA034,1054,Short
2432,STK,NOR116,2,Long
2432,STK,SWE244,13,Long
2432,STK,SWI162,24,Long
2432,STK,SWI167,12,Long
2435,STK,DEN127,3,Long
2435,STK,FRA045,34,Long
2435,STK,FRA054,18,Long
2435,STK,FRA076,6,Long
2435,STK,FRA166,24,Long
2435,STK,GER083,36,Long
2435,STK,ITA123,79,Long
2435,STK,ITA249,61,Long
2435,STK,NET037,16,Long
2435,STK,NOR120,70,Long
2435,STK,NOR149,10,Long
2435,STK,SWE023,5,Long
2435,STK,SWE038,2,Long
2435,STK,SWE099,3,Long
2435,STK,SWE102,2,Long
2435,STK,SWE231,17,Long
2435,STK,SWE263,1,Long
2435,STK,SWI162,3,Short
2436,STK,FRA169,7,Long
2436,STK,FRA250,25,Short
2436,STK,GER157,55,Long
2436,STK,NOR149,10,Long
2436,STK,SPA008,67,Long
2436,STK,SWE022,1,Long
2436,STK,SWE026,1,Short
2436,STK,SWE194,13,Long
2436,STK,SWI001,191,Long
2436,STK,SWI218,2,Long
2438,STK,GER087,26,Long
2438,STK,NOR083,5,Short
2438,STK,SWE264,10,Long
2438,STK,SWI139,3,Long
2439,STK,FRA057,2,Long
2439,STK,FRA169,8,Short
2439,STK,SWE021,4,Long
2440,STK,DEN037,6,Long
2440,STK,SWE090,4,Long
2442,STK,DEN089,1,Long
2442,STK,SWE022,1,Long
2442,STK,SWI007,16,Long
2443,STK,NOR165,19,Long
2444,STK,FRA070,28,Long
2444,STK,GER050,31,Long
2444,STK,SWE026,1,Long
2445,STK,BEL008,17,Long
2445,STK,DEN044,3,Long
2445,STK,DEN085,4,Long
2445,STK,FRA054,19,Long
2445,STK,ITA028,92,Long
2445,STK,ITA222,106,Long
2445,STK,NET050,125,Short
2445,STK,NOR083,4,Long
2445,STK,SPA123,216,Long
2445,STK,SPA130,24,Long
2445,STK,SWE129,16,Long
2445,STK,SWE244,14,Long
2445,STK,SWE263,1,Short
2445,STK,SWI253,6,Long
2448,STK,GER033,8,Long
2451,STK,DEN120,4,Long
2451,STK,SWE124,8,Long
2451,STK,SWI187,7,Short
2453,STK,DEN037,2,Long
2453,STK,FIN062,320,Long
2453,STK,FRA036,32,Short
2453,STK,FRA216,19,Long
2453,STK,FRA251,12,Long
2453,STK,ITA021,64,Long
2453,STK,NET105,25,Long
2453,STK,NOR120,18,Short
2453,STK,NOR140,10,Short
2453,STK,SPA048,118,Short
2453,STK,SWE021,1,Long
2453,STK,SWE026,1,Long
2453,STK,SWE047,13,Long
2453,STK,SWE124,2,Long
2453,STK,SWE231,9,Long
2453,STK,SWE263,7,Long
2453,STK,SWE276,2,Long
2453,STK,SWI039,3,Short
2453,STK,SWI230,55,Long
2454,STK,NOR069,348,Long
2454,STK,SWE231,11,Long
2454,STK,SWI139,31,Long
2456,STK,BEL008,6,Long
2456,STK,DEN127,4,Long
2456,STK,FRA171,1,Long
2456,STK,GER234,28,Long
2456,STK,SWE023,1,Short
2456,STK,SWE292,19,Short
2456,STK,SWE293,3,Long
2456,STK,SWI139,20,Short
2459,STK,GER257,32,Long
2459,STK,NOR071,14,Long
2459,STK,SWE228,2,Long
2459,STK,SWE293,20,Long
2459,STK,SWI001,95,Long
2460,STK,DEN023,3,Long
2460,STK,FRA036,81,Long
2460,STK,GER033,9,Long
2460,STK,NET081,35,Long
2460,STK,NOR096,40,Long
2461,STK,DEN032,6,Long
2461,STK,FIN051,1,Long
2461,STK,GER234,37,Long
2461,STK,GER240,8,Long
2461,STK,GER286,3,Long
2461,STK,ITA028,126,Long
2461,STK,NET111,3,Long
2461,STK,NOR083,2,Long
2461,STK,SWE101,11,Long
2461,STK,SWE102,10,Long
2461,STK,SWE120,5,Long
2461,STK,SWE244,10,Long
2461,STK,SWE263,1,Long
2461,STK,SWI066,15,Short
2461,STK,SWI076,17,Long
2461,STK,SWI253,2,Short
2462,STK,DEN089,1,Long
2462,STK,SWE194,13,Long
2464,STK,AUS013,112,Long
2464,STK,DEN117,42,Long
2464,STK,FRA012,247,Short
2464,STK,FRA076,1,Short
2464,STK,FRA077,2,Long
2464,STK,FRA095,12,Short
2464,STK,FRA100,10,Long
2464,STK,FRA274,17,Long
2464,STK,GER072,69,Short
2464,STK,GER189,48,Long
2464,STK,GER206,16,Long
2464,STK,GER230,103,Long
2464,STK,ITA286,114,Long
2464,STK,NOR032,11,Long
2464,STK,NOR096,22,Long
2464,STK,NOR150,6,Long
2464,STK,NOR166,2,Long
2464,STK,SWE023,9,Long
2464,STK,SWE101,1,Long
2464,STK,SWE231,29,Long
2464,STK,SWE244,12,Long
2464,STK,SWE263,3,Long
2464,STK,SWE293,8,Short
2464,STK,SWI039,4,Long
2464,STK,SWI217,7,Long
2465,STK,NOR140,2,Long
2465,STK,SWI162,20,Long
2468,STK,DEN057,4,Long
2468,STK,NOR140,2,Long
2469,STK,AUS049,10,Long
2469,STK,DEN084,1,Long
2469,STK,DEN127,1,Short
2469,STK,FRA162,53,Long
2469,STK,FRA295,61,Long
2469,STK,ITA058,15,Long
2469,STK,ITA246,185,Long
2469,STK,SWE102,1,Long
2469,STK,SWE124,1,Long
2469,STK,SWE231,19,Long
2470,STK,FIN008,26,Short
2470,STK,FRA216,6,Long
2470,STK,FRA217,12,Long
2470,STK,FRA274,46,Long
2470,STK,GER175,3,Long
2470,STK,NET086,75,Short
2470,STK,NOR049,8,Long
2470,STK,SWE021,4,Long
2470,STK,SWE084,33,Long
2470,STK,SWE276,32,Long
2471,STK,DEN084,2,Long
2471,STK,DEN085,5,Long
2471,STK,GER032,11,Long
2471,STK,GER076,74,Long
2471,STK,ITA270,758,Long
2471,STK,NOR081,27,Long
2471,STK,NOR143,20,Long
2471,STK,SWE194,11,Short
2471,STK,SWE215,258,Long
2471,STK,SWE248,12,Short
2471,STK,SWE273,47,Short
2471,STK,SWE292,11,Long
2472,STK,DEN051,1,Short
2472,STK,DEN066,2,Long
2472,STK,GER153,11,Long
2472,STK,GER155,75,Short
2472,STK,ITA169,235,Long
2472,STK,NOR140,11,Long
2472,STK,SWE021,4,Long
2472,STK,SWE141,3,Long
2472,STK,SWE268,14,Short
2472,STK,SWE292,3,Short
2472,STK,SWE296,6,Long
2473,STK,DEN032,3,Long
2473,STK,FRA163,4,Long
2473,STK,FRA171,11,Long
2473,STK,GER240,10,Long
2473,STK,NOR081,14,Long
2473,STK,NOR150,2,Long
2473,STK,SWE194,32,Long
2473,STK,SWE231,18,Long
2474,STK,DEN127,1,Short
2474,STK,NET106,65,Long
2474,STK,NOR081,1,Long
2476,STK,NET090,120,Long
2476,STK,SWE248,7,Short
2476,STK,SWI187,6,Long
2477,STK,BEL008,10,Long
2477,STK,DEN049,2,Short
2477,STK,FIN121,7,Short
2477,STK,FRA072,3,Long
2477,STK,FRA241,8,Short
2477,STK,GER030,13,Long
2477,STK,ITA123,48,Long
2477,STK,ITA169,470,Long
2477,STK,NET086,176,Short
2477,STK,NOR015,10,Long
2477,STK,NOR071,4,Long
2477,STK,SPA022,188,Long
2477,STK,SPA025,99,Long
2477,STK,SWE023,1,Long
2477,STK,SWE102,3,Long
2477,STK,SWE169,7,Long
2477,STK,SWE183,10,Short
2477,STK,SWE244,16,Short
2477,STK,SWE264,7,Long
2477,STK,SWI006,12,Long
2477,STK,SWI167,16,Short
2477,STK,SWI227,86,Long
2481,STK,DEN084,2,Long
2481,STK,GER234,15,Long
2481,STK,SWI023,10,Long
2482,STK,NOR096,10,Long
2487,STK,SWE293,8,Long
2490,STK,AUS031,60,Short
2490,STK,FRA217,95,Long
2490,STK,NOR140,3,Short
2490,STK,SWE115,1,Long
2490,STK,SWI139,4,Short
2491,STK,DEN044,5,Long
2491,STK,DEN110,18,Long
2491,STK,FIN062,252,Long
2491,STK,FRA237,15,Short
2491,STK,GER138,143,Long
2491,STK,NET014,148,Short
2491,STK,NET086,24,Short
2491,STK,NOR083,1,Long
2491,STK,NOR140,13,Long
2491,STK,SPA123,117,Long
2491,STK,SWE023,2,Short
2491,STK,SWE244,4,Long
2491,STK,SWE264,6,Short
2491,STK,SWE267,2,Long
2491,STK,SWE299,22,Long
2491,STK,SWI212,14,Long
2491,STK,SWI253,6,Long
2492,STK,DEN127,1,Long
2492,STK,FIN115,99,Long
2492,STK,GER173,42,Short
2492,STK,NOR142,37,Long
2492,STK,SPA139,25,Long
2492,STK,SWE163,15,Long
2492,STK,SWE244,2,Long
2492,STK,SWE263,2,Short
2492,STK,SWE293,3,Long
2493,STK,FIN059,5,Long
2493,STK,FRA216,10,Long
2493,STK,FRA239,2,Long
2493,STK,GER161,1,Long
2493,STK,NOR071,15,Long
2493,STK,NOR143,6,Long
2493,STK,SPA048,69,Long
2493,STK,SPA132,1,Long
2493,STK,SWE003,4,Long
2493,STK,SWE102,3,Short
2493,STK,SWE154,31,Long
2493,STK,SWE162,12,Short
2493,STK,SWE163,15,Short
2493,STK,SWE267,7,Long
2493,STK,SWI230,28,Long
2494,STK,ITA199,195,Long
2496,STK,BEL035,114,Long
2496,STK,DEN032,8,Long
2496,STK,DEN084,8,Short
2496,STK,FIN062,115,Long
2496,STK,FRA143,17,Long
2496,STK,GER262,153,Long
2496,STK,ITA123,16,Long
2496,STK,ITA134,146,Short
2496,STK,NOR108,603,Long
2496,STK,NOR120,21,Short
2496,STK,NOR140,14,Long
2496,STK,NOR149,2,Long
2496,STK,SPA025,18,Long
2496,STK,SWE003,1,Short
2496,STK,SWE021,10,Long
2496,STK,SWE252,55,Long
2496,STK,SWI214,7,Short
2496,STK,SWI217,9,Long
2497,STK,BEL005,15,Long
2497,STK,DEN084,2,Long
2497,STK,DEN127,3,Short
2497,STK,FRA187,158,Long
2497,STK,FRA268,32,Long
2497,STK,FRA274,31,Long
2497,STK,GER080,21,Long
2497,STK,ITA169,106,Long
2497,STK,NET090,17,Long
2497,STK,NOR140,15,Long
2497,STK,NOR142,50,Long
2497,STK,SPA022,182,Short
2497,STK,SPA034,116,Long
2497,STK,SWE023,1,Short
2497,STK,SWE058,11,Long
2497,STK,SWE084,31,Long
2497,STK,SWE091,29,Long
2497,STK,SWE096,542,Long
2497,STK,SWE124,1,Long
2497,STK,SWE134,6,Short
2497,STK,SWE141,4,Long
2497,STK,SWE163,7,Long
2497,STK,SWE263,2,Long
2497,STK,SWE293,13,Long
2497,STK,SWI071,1,Short
2497,STK,SWI162,21,Short
2497,STK,SWI168,7,Long
2497,STK,SWI230,37,Long
2498,STK,DEN049,1,Long
2498,STK,FRA011,32,Long
2498,STK,FRA066,9,Short
2498,STK,GER189,4,Long
2498,STK,ITA123,1,Long
2498,STK,ITA169,399,Long
2498,STK,ITA246,144,Short
2498,STK,ITA290,34,Long
2498,STK,NOR120,7,Short
2498,STK,SWE102,2,Short
2498,STK,SWE122,12,Long
2498,STK,SWE264,8,Long
2498,STK,SWI218,1,Short
2500,STK,SPA132,27,Long
2500,STK,SWE231,4,Short
2500,STK,SWE263,3,Long
2503,STK,DEN032,8,Long
2503,STK,ITA123,127,Long
2503,STK,NET057,202,Long
2503,STK,NOR013,25,Short
2503,STK,NOR081,26,Long
2503,STK,NOR120,5,Short
2503,STK,NOR149,11,Long
2503,STK,SWE141,6,Long
2503,STK,SWE163,14,Long
2503,STK,SWE293,12,Long
2504,STK,SWE047,8,Short
2504,STK,SWE194,10,Long
2506,STK,AUS052,3,Long
2506,STK,DEN049,3,Short
2506,STK,FRA171,13,Short
2506,STK,GER013,25,Short
2506,STK,ITA286,253,Short
2506,STK,NET081,22,Short
2506,STK,NOR032,15,Long
2506,STK,NOR033,160,Long
2506,STK,NOR111,13,Short
2506,STK,NOR140,8,Long
2506,STK,NOR149,20,Long
2506,STK,SWE099,3,Long
2506,STK,SWE194,9,Long
2506,STK,SWE228,8,Long
2506,STK,SWE231,17,Long
2506,STK,SWE239,5,Long
2506,STK,SWE244,13,Long
2506,STK,SWE263,2,Short
2506,STK,SWI006,9,Long
2507,STK,ITA123,123,Long
2507,STK,SWE023,4,Long
2508,STK,DEN027,1,Long
2508,STK,DEN057,5,Long
2508,STK,DEN127,3,Long
2508,STK,GER030,24,Long
2508,STK,GER181,11,Long
2508,STK,ITA123,138,Long
2508,STK,NOR120,30,Long
2508,STK,SWE003,11,Long
2508,STK,SWE023,5,Long
2508,STK,SWE102,3,Long
2508,STK,SWE194,10,Long
2508,STK,SWE274,13,Long
2508,STK,SWI006,8,Long
2508,STK,SWI167,11,Long
2509,STK,DEN044,7,Long
2509,STK,DEN127,1,Long
2509,STK,GER022,6,Long
2509,STK,NOR150,1,Long
2509,STK,SWI021,22,Short
2512,STK,GER013,7,Short
2512,STK,GER240,9,Long
2512,STK,ITA288,122,Long
2512,STK,NOR033,101,Long
2512,STK,NOR081,4,Long
2512,STK,SWE024,8,Short
2512,STK,SWE169,1,Long
2513,STK,AUS056,47,Long
2513,STK,BEL035,90,Short
2513,STK,DEN037,3,Long
2513,STK,DEN044,10,Long
2513,STK,DEN049,2,Long
2513,STK,DEN079,4,Long
2513,STK,DEN127,3,Long
2513,STK,FIN051,46,Long
2513,STK,FRA020,3,Long
2513,STK,FRA036,21,Long
2513,STK,FRA143,4,Long
2513,STK,FRA171,15,Long
2513,STK,FRA239,20,Long
2513,STK,FRA247,65,Short
2513,STK,FRA274,47,Long
2513,STK,GER069,6,Long
2513,STK,GER080,107,Short
2513,STK,GER161,6,Short
2513,STK,GER209,15,Long
2513,STK,GER230,14,Long
2513,STK,GER265,10,Long
2513,STK,ITA042,25,Long
2513,STK,ITA123,72,Long
2513,STK,ITA125,38,Short
2513,STK,ITA134,12,Long
2513,STK,ITA237,17,Long
2513,STK,NET014,241,Long
2513,STK,NET044,11,Long
2513,STK,NET050,37,Long
2513,STK,NET061,72,Long
2513,STK,NOR031,16,Long
2513,STK,NOR043,51,Long
2513,STK,NOR081,5,Long
2513,STK,NOR149,11,Long
2513,STK,NOR150,6,Long
2513,STK,SPA025,3,Long
2513,STK,SPA132,104,Short
2513,STK,SWE021,4,Long
2513,STK,SWE022,2,Long
2513,STK,SWE023,3,Long
2513,STK,SWE024,10,Long
2513,STK,SWE072,10,Long
2513,STK,SWE120,2,Long
2513,STK,SWE124,10,Long
2513,STK,SWE163,11,Long
2513,STK,SWE166,13,Long
2513,STK,SWE180,1,Long
2513,STK,SWE194,23,Long
2513,STK,SWE228,8,Long
2513,STK,SWE231,19,Short
2513,STK,SWE244,8,Long
2513,STK,SWE248,9,Long
2513,STK,SWE263,10,Long
2513,STK,SWE264,9,Long
2513,STK,SWE267,7,Long
2513,STK,SWE274,21,Long
2513,STK,SWI006,23,Long
2513,STK,SWI167,8,Long
2513,STK,SWI187,1,Long
2513,STK,SWI217,10,Long
2513,STK,SWI253,1,Long
2515,STK,DEN027,4,Long
2515,STK,DEN057,2,Long
2515,STK,FRA087,84,Long
2515,STK,FRA239,18,Long
2515,STK,GER062,171,Long
2515,STK,GER147,19,Short
2515,STK,GER181,3,Long
2515,STK,ITA036,935,Short
2515,STK,ITA274,2,Long
2515,STK,NET004,301,Long
2515,STK,NOR069,122,Long
2515,STK,POR012,89,Long
2515,STK,SWE021,4,Long
2515,STK,SWE090,2,Long
2515,STK,SWE118,11,Long
2515,STK,SWE163,10,Short
2515,STK,SWE194,18,Long
2515,STK,SWE215,72,Long
2515,STK,SWE237,4,Long
2515,STK,SWE244,12,Short
2515,STK,SWI001,58,Long
2515,STK,SWI162,27,Short
2515,STK,SWI183,4,Short
2515,STK,SWI246,5,Long
2515,STK,SWI253,1,Long
2516,STK,DEN084,4,Long
2516,STK,DEN127,4,Long
2516,STK,ITA134,23,Long
2516,STK,ITA169,102,Long
2516,STK,SWE124,5,Short
2516,STK,SWE267,7,Long
2517,STK,DEN127,4,Long
2517,STK,NOR149,3,Long
2519,STK,DEN049,2,Long
2519,STK,DEN084,4,Long
2519,STK,GER069,39,Short
2519,STK,GER106,19,Long
2519,STK,SWE244,3,Long
2519,STK,SWE264,7,Long
2519,STK,SWE273,2,Short
2519,STK,SWE282,7,Long
2521,STK,DEN124,17,Long
2521,STK,FRA056,18,Short
2521,STK,GER069,10,Long
2521,STK,SPA072,102,Short
2522,STK,DEN063,2,Long
2522,STK,DEN084,2,Long
2522,STK,DEN127,5,Short
2522,STK,FRA054,16,Long
2522,STK,FRA163,2,Long
2522,STK,GER128,13,Long
2522,STK,GER173,20,Long
2522,STK,ITA222,131,Long
2522,STK,ITA270,1359,Long
2522,STK,ITA274,52,Long
2522,STK,ITA286,43,Long
2522,STK,NET016,8,Long
2522,STK,NET043,103,Long
2522,STK,NET050,83,Long
2522,STK,NET090,49,Long
2522,STK,NET105,45,Short
2522,STK,NOR006,43,Long
2522,STK,NOR044,39,Long
2522,STK,NOR071,2,Long
2522,STK,NOR081,6,Long
2522,STK,NOR094,7,Long
2522,STK,NOR140,7,Long
2522,STK,NOR149,6,Long
2522,STK,SPA072,120,Long
2522,STK,SPA123,23,Long
2522,STK,SWE023,8,Long
2522,STK,SWE038,6,Short
2522,STK,SWE047,9,Short
2522,STK,SWE084,21,Long
2522,STK,SWE099,6,Short
2522,STK,SWE102,6,Long
2522,STK,SWE124,2,Long
2522,STK,SWE130,3,Long
2522,STK,SWE166,17,Long
2522,STK,SWE194,31,Long
2522,STK,SWE244,14,Long
2522,STK,SWE252,3,Long
2522,STK,SWE263,6,Long
2522,STK,SWE264,7,Long
2522,STK,SWE275,4,Short
2522,STK,SWE276,10,Long
2522,STK,SWE292,12,Long
2522,STK,SWE296,2,Long
2522,STK,SWI021,9,Long
2522,STK,SWI139,18,Long
2522,STK,SWI162,25,Long
2522,STK,SWI187,2,Long
2522,STK,SWI227,101,Long
2522,STK,SWI230,197,Long
2524,STK,NOR032,16,Long
2524,STK,SWE090,3,Long
2524,STK,SWE126,3,Long
2524,STK,SWE256,1,Long
2524,STK,SWI105,2,Long
2526,STK,GER030,18,Long
2526,STK,ITA169,381,Long
2526,STK,SWE012,8,Short
2526,STK,SWE024,7,Long
2527,STK,DEN084,1,Long
2527,STK,IRE020,14,Long
2527,STK,SWI253,6,Long
2528,STK,DEN127,4,Long
2528,STK,FIN118,216,Long
2528,STK,FRA074,2,Long
2528,STK,ITA199,111,Short
2528,STK,NET081,11,Long
2528,STK,SPA015,17,Short
2528,STK,SWE163,12,Long
2528,STK,SWE244,4,Long
2528,STK,SWE246,4,Long
2528,STK,SWE263,6,Long
2528,STK,SWI162,24,Long
2528,STK,SWI187,4,Long
2529,STK,DEN063,4,Long
2529,STK,DEN084,3,Long
2529,STK,FRA036,21,Long
2529,STK,ITA134,21,Long
2529,STK,NOR120,15,Long
2529,STK,NOR140,15,Long
2529,STK,SWE003,1,Long
2529,STK,SWE124,3,Long
2529,STK,SWI230,94,Long
2530,STK,FRA020,94,Long
2530,STK,FRA143,14,Long
2530,STK,GER078,29,Short
2530,STK,NOR149,5,Long
2530,STK,SWE026,2,Long
2530,STK,SWE124,2,Long
2530,STK,SWE163,16,Long
2531,STK,FRA066,9,Long
2531,STK,GER080,72,Long
2531,STK,ITA169,559,Long
2531,STK,NOR140,9,Short
2531,STK,SWE244,16,Long
2531,STK,SWE276,31,Long
2534,STK,DEN084,3,Short
2534,STK,FRA217,118,Long
2534,STK,ITA123,88,Short
2534,STK,ITA222,98,Long
2534,STK,SWE023,6,Long
2534,STK,SWE102,2,Long
2534,STK,SWE211,6,Long
2535,STK,DEN057,9,Long
2535,STK,GER080,116,Long
2535,STK,ITA042,83,Long
2535,STK,NET004,182,Long
2535,STK,NET050,78,Short
2535,STK,NOR166,2,Long
2535,STK,SPA075,49,Long
2535,STK,SWE276,15,Long
2535,STK,SWI081,8,Long
2537,STK,NET012,63,Long
2537,STK,SPA088,2323,Short
2537,STK,SWE099,8,Long
2537,STK,SWI218,6,Long
2539,STK,FIN062,257,Long
2539,STK,FRA045,21,Long
2539,STK,NOR149,6,Long
2539,STK,SWE058,7,Short
2539,STK,SWE124,4,Short
2539,STK,SWE141,6,Long
2539,STK,SWI001,104,Long
2540,STK,NOR166,4,Long
2540,STK,SPA087,48,Long
2540,STK,SWE194,6,Long
2540,STK,SWE268,6,Long
2540,STK,SWI230,45,Short
2541,STK,SWE102,3,Long
2541,STK,SWE244,10,Long
2542,STK,BEL055,33,Long
2542,STK,DEN027,3,Long
2542,STK,FRA057,2,Long
2542,STK,FRA216,12,Short
2542,STK,FRA268,12,Long
2542,STK,GER032,5,Short
2542,STK,GER033,9,Short
2542,STK,GER080,61,Long
2542,STK,NOR120,11,Short
2542,STK,NOR140,12,Long
2542,STK,SPA022,56,Long
2542,STK,SPA123,10,Short
2542,STK,SWE023,7,Long
2542,STK,SWE184,47,Short
2542,STK,SWE263,7,Long
2544,STK,GER069,17,Long
2544,STK,GER138,147,Long
2544,STK,ITA102,42,Long
2544,STK,ITA169,205,Long
2544,STK,NOR140,7,Long
2544,STK,SWE090,5,Long
2544,STK,SWE135,7,Short
2544,STK,SWE194,3,Long
2544,STK,SWE263,2,Long
2544,STK,SWE264,11,Long
2544,STK,SWE293,1,Long
2544,STK,SWI018,25,Short
2545,STK,NOR140,3,Long
2545,STK,NOR143,8,Long
2545,STK,SWE090,6,Short
2545,STK,SWE246,10,Long
2545,STK,SWE263,6,Long
2547,STK,BEL008,9,Long
2547,STK,GER181,6,Short
2547,STK,NET105,24,Long
2547,STK,NOR149,11,Long
2547,STK,SPA011,9,Long
2547,STK,SPA139,25,Long
2547,STK,SWE274,20,Long
2547,STK,SWE276,48,Long
2547,STK,SWI187,3,Long
2548,STK,FRA274,38,Long
2548,STK,NOR140,2,Short
2548,STK,SWE231,20,Short
2548,STK,SWE244,9,Long
2548,STK,SWI076,38,Long
2550,STK,DEN079,23,Long
2550,STK,SWE021,3,Long
2551,STK,DEN084,4,Long
2551,STK,GER240,20,Long
2551,STK,ITA169,579,Long
2551,STK,NOR140,8,Long
2551,STK,NOR149,10,Short
2551,STK,SPA057,96,Long
2551,STK,SWE023,9,Long
2551,STK,SWE231,1,Short
2551,STK,SWE264,12,Long
2553,STK,DEN117,1,Long
2553,STK,FRA036,24,Long
2553,STK,FRA216,8,Long
2553,STK,FRA237,11,Long
2553,STK,GER072,23,Long
2553,STK,SWE023,2,Short
2553,STK,SWE199,20,Long
2553,STK,SWE293,4,Long
2553,STK,SWI167,2,Short
2553,STK,SWI187,7,Short
2554,STK,DEN084,3,Long
2554,STK,NET016,22,Long
2554,STK,SWE138,4,Long
2554,STK,SWE194,16,Long
2556,STK,DEN044,6,Long
2556,STK,DEN049,1,Short
2556,STK,GER069,23,Long
2556,STK,ITA169,1067,Long
2556,STK,NET016,1,Short
2556,STK,NET086,55,Long
2556,STK,NOR081,32,Short
2556,STK,NOR140,3,Long
2556,STK,SWE003,11,Long
2556,STK,SWE038,8,Long
2556,STK,SWE143,5,Long
2556,STK,SWE231,3,Long
2556,STK,SWE273,16,Long
2556,STK,SWI001,30,Long
2558,STK,GER072,30,Long
2558,STK,GER105,21,Short
2558,STK,ITA123,117,Long
2558,STK,NET007,25,Long
2558,STK,NOR081,57,Long
2558,STK,SWE003,6,Long
2558,STK,SWE124,2,Long
2558,STK,SWE248,11,Long
2558,STK,SWE263,4,Long
2558,STK,SWI167,5,Short
2560,STK,GER138,74,Long
2560,STK,SWE246,9,Long
2560,STK,SWI147,4,Short
2566,STK,GER074,10,Short
2566,STK,ITA123,101,Long
2566,STK,SWE023,4,Long
2566,STK,SWE100,14,Long
2566,STK,SWE263,8,Long
2566,STK,SWE292,20,Long
2566,STK,SWI006,11,Short
2567,STK,DEN032,9,Long
2567,STK,DEN063,5,Short
2567,STK,FRA087,100,Long
2567,STK,NOR120,1,Long
2567,STK,SWE206,55,Long
2567,STK,SWE231,9,Short
2567,STK,SWE263,4,Long
2568,STK,IRE020,25,Short
2568,STK,NOR081,28,Long
2568,STK,NOR143,4,Short
2568,STK,SWE057,125,Long
2568,STK,SWE141,2,Long
2568,STK,SWE246,10,Long
2568,STK,SWE267,8,Short
2568,STK,SWE274,6,Long
2568,STK,SWI167,14,Long
2568,STK,SWI187,5,Long
2569,STK,DEN027,1,Short
2569,STK,DEN044,2,Long
2569,STK,DEN049,1,Short
2569,STK,DEN084,4,Long
2569,STK,DEN127,3,Long
2569,STK,FRA072,2,Long
2569,STK,FRA217,12,Long
2569,STK,FRA237,23,Long
2569,STK,FRA274,11,Long
2569,STK,FRA293,4,Long
2569,STK,GER138,194,Long
2569,STK,ITA123,6,Long
2569,STK,ITA134,6,Short
2569,STK,ITA169,164,Long
2569,STK,NOR079,30,Long
2569,STK,NOR120,27,Short
2569,STK,NOR140,11,Long
2569,STK,NOR157,21,Short
2569,STK,SPA067,22,Short
2569,STK,SPA132,114,Long
2569,STK,SPA142,565,Short
2569,STK,SWE022,3,Long
2569,STK,SWE023,7,Long
2569,STK,SWE102,5,Long
2569,STK,SWE124,5,Short
2569,STK,SWE129,12,Long
2569,STK,SWE163,14,Long
